Year;Discount Prices;Net Expected Damages;Expected Damages;Risk Premium;Expected SDF;Cross SDF & Damages;Discounted Expected Damages;Cov Term;Scaled Net Expected Damages;Scaled Risk Premiums
2105;0.15537633550371269;0.052224719182074456;0.053538974616079704;0.0027035095680568279;0.15537633550371269;0.0087493221014208339;0.052224719182074456;0.00043063241894807612;1.6911259887243344;0.087544277172007856
2110;0.13973992019967607;0.052932760580952719;0.060336882011691184;0.0027361454548404029;0.13973992019967607;0.0088673019506335399;0.052932760580952719;0.00043583087322254278;1.714053583730853;0.088601083166739036
2115;0.12567752933914697;0.053539452710660247;0.067857070016788534;0.0027633857364955466;0.12567752933914697;0.008968278788659273;0.053539452710660247;0.00044016988075578148;1.7336993155561584;0.089483170212273519
2120;0.1130306712055598;0.054050681630723955;0.076169951497234711;0.0027855196916479574;0.1130306712055598;0.0090532362631380869;0.054050681630723955;0.00044369551971071286;1.7502537849041517;0.090199905646714082
2125;0.10165681733381218;0.054472055014069647;0.08535246368924776;0.0028028257014082328;0.10165681733381218;0.0091231119426725509;0.054472055014069647;0.00044645213242385483;1.7638985778430707;0.090760303927931926
2130;0.091427794256047829;0.054808914162586896;0.095488652836678289;0.0028155715356539225;0.091427794256047829;0.0091787992763451721;0.054808914162586896;0.00044848237100617201;1.7748066548900912;0.091173035903870575
2135;0.082228337318499156;0.055066345529548859;0.10667030999017002;0.0028240146375486564;0.082228337318499156;0.0092211494744036861;0.055066345529548859;0.00044982724266311516;1.7831427241270443;0.091446438025763313
2140;0.073954790232380371;0.055249191768865995;0.11899766236791454;0.0028284024058739168;0.073954790232380371;0.0092509733132289888;0.055249191768865995;0.00045052615466624479;1.7890635989942059;0.091588521490520297
2145;0.066513935669054502;0.055362062329573164;0.1325801250495362;0.0028289724748085947;0.066513935669054502;0.0092690428674583724;0.055362062329573164;0.00045061695891832065;1.7927185413579612;0.091606981300470389
2150;0.059821943690798574;0.055409343614043712;0.14753711818052406;0.0028259529908091045;0.059821943690798574;0.0092760931721545554;0.055409343614043712;0.00045013599605655055;1.7942495904512008;0.09150920522921431
2155;0.053803426140219969;0.055395208717041268;0.16399895530176956;0.0028195628862784259;0.053803426140219969;0.0092728238176963528;0.055395208717041268;0.00044911813904435771;1.7937918782405244;0.09130228268349759
2160;0.048390586308803614;0.055323626762550746;0.18210780889494349;0.0028100121497559791;0.048390586308803614;0.0092599004800468423;0.055323626762550746;0.00044759683620896468;1.7914739317688437;0.090993013452422195
2165;0.043522454281739183;0.055198371854289656;0.2020187597484846;0.0027975020923704367;0.043522454281739183;0.0092379563888907862;0.055198371854289656;0.00044560415368371381;1.7874179629882914;0.090587916335645641
2170;0.039144199324274521;0.055023031655444352;0.22390093730764171;0.0027822256103472915;0.039144199324274521;0.009207593736084185;0.055023031655444352;0.00044317081722196339;1.7817401465867977;0.090093237643826304
2175;0.035206511545312826;0.054801015612398411;0.24793875877622273;0.0027643674433684025;0.035206511545312826;0.0091693850267358778;0.054801015612398411;0.00044032625335026047;1.774550886286522;0.089514959564748697
2180;0.031665045856669828;0.05453556283678445;0.27433327539342356;0.0027441044286135646;0.031665045856669828;0.0091238743751769075;0.05453556283678445;0.00043709862983371851;1.7659550700782107;0.088858808389625232
2185;0.028479921950180558;0.054229749659527905;0.30330363501879232;0.0027216057503442318;0.028479921950180558;0.0090715787479725765;0.054229749659527905;0.00043351489543132053;1.7560523148340923;0.088130262595045333
2190;0.025615274647657948;0.053886496869910254;0.33508867092689743;0.0026970331848877194;0.025615274647657948;0.0090129891560297333;0.053886496869910254;0.00042960081891858098;1.7449372007211612;0.087334560775984116
2195;0.023038849547712639;0.053508576652595008;0.36994862754896607;0.0026705413409288037;0.023038849547712639;0.0089485717978461474;0.053508576652595008;0.00042538102736273953;1.7326994958339796;0.086476709426856521
2200;0.020139483028267444;0.054611938432969187;0.43193468919114908;0.00077865349483528389;0.020139483028267444;0.0088229702867228133;0.054611938432969187;0.00012402894443769297;1.768428242890534;0.025214135795275948
2205;0.018057674983794254;0.052613485016712383;0.46410264978254401;0.00077284963429211095;0.018057674983794254;0.0085037192770350545;0.052613485016712383;0.00012310446814418376;1.7037148933040256;0.025026196835465121
2210;0.016191255975414029;0.050686668165598706;0.49864562831363757;0.00076780234174453398;0.016191255975414029;0.0081959995119217938;0.050686668165598706;0.00012230050287452728;1.6413212585758037;0.024862756845100715
2215;0.014517788366950793;0.048828510511968029;0.5357372274526373;0.00076362581985459522;0.014517788366950793;0.0078993549280187512;0.048828510511968029;0.00012163523956438237;1.581150926433923;0.02472751390227268
2220;0.013017320550401432;0.047036619483889285;0.57556358959078846;0.00076022210453015934;0.013017320550401432;0.0076133888167050938;0.047036619483889285;0.00012109307386210747;1.523126421295252;0.02461729576163884
2225;0.01167196439081126;0.045308684264490293;0.61832428961983155;0.0007575003082315627;0.01167196439081126;0.0073377186190312655;0.045308684264490293;0.00012065952861492306;1.4671729149457009;0.024529159328764531
2230;0.010465681769276964;0.043642473049675543;0.66423329012821331;0.00075537620587086526;0.010465681769276964;0.0070719754229499757;0.043642473049675543;0.0001203211879082771;1.4132181377404203;0.024460377250830081
2235;0.0093840932117164409;0.042035830396132554;0.71351996327826406;0.00075377184221725479;0.0093840932117164409;0.0068158034783545709;0.042035830396132554;0.0001200656345308488;1.3611922927276976;0.024408425203744366
