Node;Mitigation;Prices;Average Mitigation;Average Emission;GHG Level
0;0.70443617652048407;134.94086918215902;0.0;0.0;400.0
1;0.84383433767137028;166.30437148468138;0.70443617652048407;8.120614441088744;389.88946935716302
2;0.72100199359086203;113.77471276306275;0.70443617652048407;14.507896333275172;389.88946935716302
3;1.0355526047730046;173.1978140420585;0.80217511709754219;-2.1687088911532797;386.91240845556001
4;0.93673698303642083;135.97072127587748;0.80217511709754219;3.8590440347783286;386.91240845556001
5;0.94308771932060853;138.20576636623065;0.71605128963879505;3.4716491214428791;403.53698598721508
6;0.74411983169124607;78.020052589920084;0.71605128963879505;15.608690266833987;403.53698598721508
7;1.254770590971118;150.38929467613301;0.92751513708358346;-19.28613373651363;374.18494870906426
8;1.2039099690745068;136.09887614310747;0.92751513708358346;-15.435984658940164;374.18494870906426
9;1.238225071683337;145.64869913294754;0.87444424268514864;-18.033637926428611;390.17084331195582
10;0.954474353023814;77.723501650758308;0.87444424268514864;3.4462914760972798;390.17084331195582
11;1.2688461694701174;154.49237260026831;0.83798571835048918;-20.35165502888789;399.69336604974677
12;0.9522510013039347;77.28734901494721;0.83798571835048918;3.6145992012921435;399.69336604974677
13;0.9649540507306994;79.798678256311135;0.73112605823312304;2.6529783596860557;436.85885583856066
14;0.84141191825002593;57.335959692402149;0.73112605823312304;12.005117788473038;436.85885583856066
15;1.287682937457423;35.316138862055674;1.1208566521543144;-23.417391109034234;273.96357726149841
16;1.1453177076367331;26.619054136339557;1.1208566521543144;-11.828861401630078;273.96357726149841
17;1.2234009681929032;31.211008595455088;1.0908083532547344;-18.184838810902324;294.90097804135098
18;1.0862366098015517;23.425555847525239;1.0908083532547344;-7.0196600378463083;294.90097804135098
19;1.2392376839821244;32.194843498851249;1.0893648369691706;-19.473947476144929;293.975647543241
20;1.1004247280516013;24.170706443942709;1.0893648369691706;-8.1745728634003481;293.975647543241
21;1.4804667658887982;49.45112929570687;0.92172578559099405;-39.109994743348182;405.27074618851697
22;1.3723399967557797;41.181235668308453;0.92172578559099405;-30.308475735920467;405.27074618851697
23;1.234143518970896;31.87642401881676;1.0925367469550598;-19.059282444230941;290.99601813830645
24;1.1007912236185651;24.190135747448341;1.0925367469550598;-8.2044056025511978;290.99601813830645
25;1.5280880713410383;53.377016488790765;0.90549329588286309;-42.986369007160526;415.82068154819962
26;1.4088861370604304;43.877490173757671;0.90549329588286309;-33.283331556719041;415.82068154819962
27;1.6275494715676153;62.14930289929611;0.86927091662550737;-51.082526985603899;437.4839690261262
28;1.4931805580889148;50.482085143893912;0.86927091662550737;-40.144897428437673;437.4839690261262
29;1.6468026802534335;63.938189977769426;0.7962826049407431;-52.649738172629498;486.17936006342262
30;1.0281964987300383;20.518420225111527;0.7962826049407431;-2.2951949966251153;486.17936006342262
31;1.9432318989662329;21.029900857845785;1.1828133070665923;0.0;171.88708924768147
32;1.5791353674153241;12.747153259665936;1.1828133070665923;-47.141618907607395;171.88708924768147
33;1.7323212285652914;15.938141790721211;1.129941102908347;-59.61094800521473;230.28865986745245
34;1.4428688061050536;10.252780650886439;1.129941102908347;-36.049520816951372;230.28865986745245
35;1.7692853147004817;16.771177595208233;1.1400511621605056;-62.619824616619212;216.15964926191421
36;1.4928809304649016;11.131406103199037;1.1400511621605056;-40.120507739842992;216.15964926191421
37;1.6160711164414123;13.478526001478642;1.0891104797394087;-50.14818887833097;271.4451515198092
38;1.3028224767801528;8.0139269810323501;1.0891104797394087;-24.649749609904443;271.4451515198092
39;1.7554898921366371;16.457371346630847;1.145025251910563;-61.496877219922261;210.9018884909766
