Year;Node;Cost;CertainEquivalence;Consumption;Utility;SDF;DeltaConsumption;MU_2;MU_1;MU_0
2015;0;0.047546911388763338;0.75064430987425212;0.95245308861123668;9.8540128866963759;1.0;-0.23433716383348679;0.096352546748831633;0.20178019849738252;0.33198524619210401
2030;1;0.070193680650080373;0.73456398955216362;1.1609527858659716;11.975588307467277;1.007416703417062;0.0023061391599910053;0.092030052777329743;0.20569422612771007;0.33089372086984997
2030;2;0.041031686669856897;0.73294272358117252;1.1981339829290314;12.220676876449097;0.46460633422092806;0.0012831017076830875;0.091710619424842751;0.20202874287432207;0.32677776532394165
2060;3;0.089712245698361018;0.70303305315057429;1.7497567827922296;17.782626755856626;0.75873503080017268;0.032466751335080701;0.08128865327707889;0.21221770075217816;0.32546644746018905
2060;4;0.063708917296069908;0.70122376272472464;1.814111048410211;18.207388165976255;0.32659403087940969;0.018605030602603101;0.093003882115655551;0.19593075730681631;0.32097259377183279
2060;5;0.065195168101829543;0.70171433609026346;1.8092518426845554;18.09523751838487;0.34767256281954645;0.015118383493528675;0.086205675988231326;0.2017457647943689;0.31972802805213607
2060;6;0.02903930875026316;0.69993629981859418;1.8879901802924937;18.524858730889637;0.1506588395935167;0.0092155786941106044;0.083220099010093071;0.19831588160572;0.31300211700157454
2100;7;0.094388353442719536;0.66323484927420151;3.0299779592739591;30.068608953668836;0.48716507583131646;0.14678671680115052;0.083173289211414494;0.20145283741361619;0.31696586228957913
2100;8;0.081956934543111995;0.66123788866860989;3.1547121042385666;30.908847544105242;0.17908883563793607;0.095338281792578528;0.099781933511657636;0.18085428363290973;0.31249634993478853
2100;9;0.090207648059117532;0.66178382156276994;3.1174777567492873;30.675770647154781;0.19842876905548268;0.085646637822334171;0.096977488657004438;0.18505096721808673;0.31399422327198889
2100;10;0.037106823467533863;0.66029218248230481;3.353134723585387;31.357525018082306;0.087058848180121551;0.054095237278461994;0.083879264667797437;0.18308600332145977;0.29673215396298597
2100;11;0.098051258471600608;0.66234024144215875;3.074691320133748;30.438538172715102;0.2209453971630069;0.068062603691965151;0.094792546875918551;0.18914701960418198;0.31611423141492295
2100;12;0.036812643532210455;0.66063736481044977;3.3439546039100554;31.21231740735659;0.086219984236062031;0.043961829868788271;0.080190105680522969;0.18625857852701344;0.29610640051964315
