0.0022802232202484432;0.023552185144513394;0.077822522092664978;0.22971735913321734;0.36026589244195523;0.47499504167064061
0.0015108176796703693;0.015124914921669844;0.052597389074771066;0.17306714831356523;0.27579740430156435;0.36842208008068289
0.0011971391175622939;0.012534729680231112;0.04419063798604355;0.15057547510654112;0.24241340343069231;0.32511874397189489
0.0010896606903498169;0.010960491501171307;0.038678813271364208;0.13514182997314975;0.21963805831569164;0.29568636753111194
0.00095817231087360255;0.0098135244125098237;0.034653619515014028;0.12364824978469571;0.20218026912301887;0.27306139682019875
0.00085832663068311421;0.0088437212782566162;0.031689861467419846;0.11398737972109789;0.1877077561797407;0.25449647709357448
0.00080223433878744133;0.0080888312484460722;0.029107037268003042;0.1059487738335977;0.17545654247807937;0.23856786808937533
0.00072998259656311207;0.0075609504138979986;0.026922634312511216;0.098858031629401349;0.16464912835018106;0.22449676868306556
0.00068234320739432228;0.0069640649783237092;0.024765129168114648;0.092194501365120918;0.15487149496229977;0.21187290286723112
0.00063228647855043281;0.0064730045200769798;0.023244272893396728;0.086695545817451494;0.14609024879134969;0.20035793864023418
0.00059978143390839735;0.0060445355682599254;0.021611267055890823;0.081618167379727324;0.13799107486873322;0.1896616140400797
0.00055670973274141882;0.0056351649165744915;0.020207490505576201;0.07680745888285119;0.13056525495081334;0.17967028108778124
0.00053343952206437895;0.0052795266918605243;0.018954406440585322;0.072527830641922184;0.1233427967416553;0.17022500173358046
0.00050458736166621913;0.0049446042633733908;0.017841600712854091;0.068087372730113005;0.11654535105066866;0.16126707453349171
0.0004543085965952097;0.0046307826509162297;0.016742724951619034;0.064051970558210963;0.11004689174288165;0.15267863081487484
0.0004320420457405968;0.0043419961072667232;0.015521831393972755;0.060229904693290905;0.10388918831495245;0.14444309632415331
0.00040897007978270305;0.0040787494023607753;0.01465121193291803;0.056756723202251926;0.097965651716748259;0.13641620539792784
0.00038064251648676389;0.0038350186855288394;0.013702511334987929;0.05334358283290494;0.092237738613411335;0.12859473847565783
0.00035730577064079872;0.0036058878362207332;0.012819870234556224;0.049794375459283953;0.086569125351734999;0.12090834855483132
0.00032235944995140614;0.0032857837191784573;0.011901485668769743;0.046505928540611106;0.080868691854824384;0.11335993154469616
0.00031425880291223202;0.0031082154455762921;0.011055544066925495;0.043160071625794175;0.075418474526688858;0.10590226429300865
0.00028174715215196052;0.0028473770675998817;0.010171862619289353;0.040042271020083155;0.070060455758822568;0.098441366837381097
0.00026319110496481778;0.0026432858925123331;0.0093639040274022343;0.036869539219082745;0.064595257716139276;0.090974652750348065
0.00023425663902983763;0.0023858272627002011;0.0085673324894724144;0.033682830502451994;0.059167951018609478;0.083459579686701216
0.00021581929565423359;0.0021741715552248226;0.0078264755203836019;0.030620150502973974;0.053718269139046315;0.075810965751265891
0.00019100514048649993;0.001968680763915296;0.00701055843990025;0.027307883634757585;0.048081815527730644;0.067977573741708819
0.00017161539455420478;0.0017241944317133535;0.0061622152242372958;0.024130771535074359;0.042314258249315055;0.05985607578448715
0.00014737623359181929;0.0014902246108708936;0.0053232161303004184;0.020765177989289788;0.036290745162281847;0.051309877803718477
0.00011554454427024941;0.0012050641361780604;0.0043922213808984647;0.017154993193414986;0.029873907718566028;0.042106824712933831
8.6944438452223909e-05;0.00096015960074613538;0.0034605701156079872;0.013270618392250681;0.022764458487699583;0.03173730949683079
5.367296872321083e-05;0.00063900300454016552;0.0023668983096946342;0.0087711126148682979;0.014293055943210805;0.019184528687800396
0.0;0.00020254541168327023;0.00091871794968531855;0.0018227265036222684;0.0;0.0
#
0.0045175255740705746;0.047329396284904554;0.12973268302710672;0.32260368244842935;0.50256450127026364;0.64604985299122164
0.0030076901378503803;0.0319425976576155;0.09731938425851458;0.24931630650435635;0.39318347848378826;0.52131803305428714
0.0024830006885038251;0.026813710125380617;0.084273185727988295;0.22103718206161685;0.34822041884420851;0.46505560608324215
0.0021953988718457851;0.023374198919443454;0.07515521451134069;0.20195873966931069;0.3177731527190667;0.42600976057292411
0.0019763986530276262;0.021248202941983638;0.068843363564543833;0.18729025469056593;0.29440324577536964;0.39554681059419389
0.0018002229461467534;0.019396051910472688;0.063285519957438766;0.17509174634896599;0.27512663950029925;0.37031847546099128
0.0016339575160112159;0.017890481924408681;0.058726244904850337;0.1649225845218186;0.25896608197913812;0.34868659758196557
0.0015210446276924881;0.016469556115214147;0.054863608039261637;0.15592385785176507;0.24459662097184784;0.3295635135789437
0.0014048966026551982;0.015461680926318031;0.051537020254207561;0.14752742377210448;0.23152830424263998;0.31225200063236547
0.0013409837423263688;0.014385436891950635;0.048208716092269378;0.14015920867877552;0.21976891384246411;0.29645076492197064
0.0012328960631572974;0.013423470302846073;0.045517781258515209;0.13301612829923226;0.20876134778406669;0.28179261865792454
0.0011642543753865294;0.012612691355426944;0.042868841009511598;0.12655464323269444;0.19850797115972516;0.26806769351395532
0.001072881038450131;0.01196804716464284;0.040558532673211717;0.12039780371079398;0.18890527960300413;0.2550907813229587
0.0010088094962430261;0.011152212242479307;0.038343048418990153;0.11454877826176892;0.17970147626019117;0.24269492246391061
0.00096132219159389084;0.010480337708942739;0.036199037771627758;0.10881765233556694;0.1709299011917505;0.23081428701063031
0.00091419169490703791;0.0099369098952207316;0.03410378396827865;0.10332629175294544;0.1623964601173237;0.21939424296652033
0.00084333075032949894;0.0094170806206180218;0.032394518920662335;0.098255798597331134;0.15427366917900451;0.20829082095427576
0.00080726719550035068;0.0089185957742218304;0.030627079941120031;0.09322459094774678;0.14623512781653472;0.19745081350973137
0.00075157485581460828;0.008346043681684864;0.028852249631416044;0.088296960627738938;0.13843015045520907;0.18677880912957245
0.0007083817369076341;0.0077469802978387282;0.026976532104861096;0.083340260375370345;0.1306586847657587;0.1762210338240586
0.00066031694627979181;0.0073211274198306548;0.02549495463122655;0.078554194937249341;0.12295589239484823;0.16576228753180772
0.00060442169042988954;0.0068503972161551453;0.023893022538531837;0.073616415486256331;0.11520963386536101;0.15529972786272056
0.00056148243293978372;0.0064266971506736293;0.0224190856608096;0.068858151613452157;0.10753163419475761;0.1447337044812069
0.00053517409166806108;0.0058604399977952833;0.020751798998104622;0.06399309677959783;0.099720689354365122;0.13395662448174614
0.00048862014375177366;0.0054468631328552317;0.019185728000141487;0.059083133467653905;0.091726379332937508;0.12296630014696645
0.00043540084998131993;0.0050436443050618099;0.017757554816504741;0.054201278548700001;0.083491730431976996;0.11153049505240037
0.00039989408841747742;0.0045937554073152108;0.016132660563948624;0.048819780269082992;0.074769013816632882;0.099456997964452482
0.000332538828977522;0.0041444754729021297;0.01444132536155154;0.043340413329904577;0.065540070769954772;0.0865661825161778
0.00029047489266767918;0.0036117541758070998;0.012764282673313436;0.03737123634827829;0.055437652558084867;0.072284811931055612
0.00024988661946796163;0.0030748392312091497;0.010797176165864033;0.030579448377957577;0.043738821724047548;0.055677695465849789
0.00017713971796417215;0.0024935202781564154;0.0087642281512145207;0.022241908339969765;0.028954361821591345;0.034368599769507777
9.6504844928528574e-05;0.0021733226763241101;0.0065881996399341312;0.0080712127612740676;0.00088785502424058198;0.0
#
0.0077853468032855313;0.07560109072008192;0.16974243092801752;0.41706604379208062;0.63126256640819656;0.7771109765151073
0.0052106056593728342;0.054456325796453618;0.13343277923962829;0.32274746793514358;0.50823758487647419;0.6565652916542416
0.004369532460159164;0.046941000122440353;0.11921741799306844;0.28581911094746626;0.45331548771429608;0.59495466684440768
0.0037691465682033031;0.041400786185549557;0.10907395690791184;0.26115254690358963;0.41530255013683148;0.55025817241016894
0.0034785918494500746;0.037775959308881078;0.10145622892241007;0.24239257040996434;0.38567310981481179;0.51431375535070556
0.0031657513608761832;0.034694267443520187;0.094961112963911451;0.22717177397791904;0.36118776923312085;0.48386354022781858
0.0028658445478865822;0.032199201576869584;0.089601671347655482;0.21431712196206429;0.340257750691697;0.45741151971803012
0.0027166365258665054;0.030118065345617815;0.084818766732298975;0.20303407211356525;0.32179006927795928;0.43368977233516315
0.0025146364432864386;0.028078606191297824;0.080217087587381011;0.19283543142241819;0.30508408152432714;0.41199564635681951
0.0023426410405256158;0.026525775968022653;0.076367861008728749;0.18349363624214229;0.28981733024996109;0.39204742073462318
0.0022232244387631827;0.024943574451368869;0.072260389672281086;0.17488528755085991;0.27564570338689609;0.37333233600462579
0.0020924823686064116;0.023404624048438301;0.068734051241037569;0.16680503615278688;0.26233946436862005;0.35567048701965853
0.0019600700012759376;0.022271254840293967;0.065624943553082224;0.15925899580966693;0.24985128275471988;0.33894371774809073
0.0018254093438353112;0.020926875430632846;0.062277956319323168;0.15213137088081688;0.23797741087401789;0.32287684485964574
0.0017530058141732338;0.019867322182296584;0.059751215797633456;0.14520696523312548;0.22655755309530046;0.30741884338754843
0.0016353001958498679;0.018842552630058077;0.056727370303454649;0.13838152756448902;0.21546127458749589;0.29240073152079238
0.0015100121330559493;0.017720021204934436;0.054016143362681318;0.13189656025939306;0.20472951829578728;0.27775420354127955
0.0014717137055909153;0.016948049261273017;0.051324501130894984;0.12548970876233351;0.19428329659544102;0.26345884850475659
0.001376793152972626;0.015894696443683895;0.048615561194311929;0.11919382304366907;0.1839402453439751;0.24932136958294246
0.001306290420430178;0.015023508278309231;0.046333063205142903;0.11318489800340861;0.17389837198287456;0.23536841296176333
0.0012061338801326309;0.014296708960623154;0.043844521179983255;0.10715043706765336;0.16387077861592389;0.22148281120942295
0.0011354891231390733;0.013387228600768833;0.041329574835943843;0.10095074894664222;0.15378455823296253;0.20755786301102366
0.0010342370021536606;0.012594101877136082;0.038922413006741562;0.094711932262152229;0.14364772306222021;0.19344461220179612
0.0010235530138787924;0.011961801104981629;0.036635062108246415;0.088522632335335388;0.13332800378172546;0.17906029766614423
0.00091426406263632779;0.011162795591449596;0.034231575745322332;0.082057686004252867;0.12271848210783409;0.16425832434817464
0.00082354167491375716;0.010389621643674601;0.031920769621526256;0.075313908005862892;0.11166924520573034;0.14877762284670859
0.00078959377092961518;0.0095121989892617068;0.029319889990385723;0.068409968162109938;0.10002026209689688;0.13239645780594236
0.00072368658078811798;0.008901703598817803;0.026827962593985892;0.06105822415201597;0.087611557353838507;0.11474608018650982
