Node;Mitigation;Prices;Average Mitigation;Average Emission;GHG Level
0;0.64436621369792102;108.82757470669364;0.0;0.0;400.0
1;0.80793589745009842;149.74265444232086;0.64436621369792102;9.9873333325948828;393.89741157982553
2;0.60665530852027072;75.003945185051776;0.64436621369792102;20.453923956945921;393.89741157982553
3;1.0139517868907519;164.60829935823114;0.75905300345519489;-0.85105900033586823;394.09509801068646
4;0.91486353087041206;128.43540545313073;0.75905300345519489;5.1933246169048637;394.09509801068646
5;0.82461691333177323;99.96514999943615;0.61792523420554546;10.698368286761832;421.76334913562107
6;0.66093413129095679;58.610261525956211;0.61792523420554546;20.683017991251631;421.76334913562107
7;1.2712029017745112;155.1856951371077;0.89595146323576713;-20.530059664330501;382.88050375924342
8;1.2221397063248487;141.12495367984906;0.89595146323576713;-16.815975768791045;382.88050375924342
9;1.2613129047227585;152.28835725868552;0.84273414517447076;-19.78138688751282;399.2601766389281
10;0.93438730515570245;73.835066735530333;0.84273414517447076;4.9668809997133252;399.2601766389281
11;1.0626502353406821;100.70733146643198;0.72893311011796436;-4.7426228152896384;433.66463476641161
12;0.94944346607078378;76.738649841105385;0.72893311011796436;3.8271296184416679;433.66463476641161
13;0.96271676835708797;79.352965117079336;0.64102401752846594;2.8223406353684406;465.61925976597371
14;0.60790450487470826;26.168324647546015;0.64102401752846594;29.681628980984588;465.61925976597371
15;1.3007266857439965;36.185550197354239;1.117648858337043;-24.479152219561321;275.22048291009685
16;1.1553153870252;27.183206621742155;1.117648858337043;-12.64267250385128;275.22048291009685
17;1.2206903919862935;31.044407524236302;1.0886624734509744;-17.964197907684291;295.49852283044748
18;1.0861587668311889;23.421505239659734;1.0886624734509744;-7.0133236200587818;295.49852283044748
19;1.2370489895302024;32.057808326732577;1.0900291881939992;-19.295787747758474;292.53619265939926
20;1.1028869617298669;24.301414332840992;1.0900291881939992;-8.3749986848111657;292.53619265939926
21;1.5358411703334196;54.032850033338498;0.89688255004072315;-43.61747126514036;421.14288812000456
22;1.4204744920196479;44.753409791818477;0.89688255004072315;-34.226623650399347;421.14288812000456
23;1.6402682221423865;63.327716018914728;0.92609216072856992;-52.117833282390272;401.99185433849823
24;1.5213717650347061;52.812672554901397;0.92609216072856992;-42.439661673825078;401.99185433849823
25;1.6461256119734795;63.874776378888775;0.85920994982299781;-52.594624814641243;444.62043549425493
26;1.521661445362281;52.836940753382009;0.85920994982299781;-42.463241652489678;444.62043549425493
27;1.7274469348550474;71.756594416912421;0.83107910475048541;-59.214180497200864;461.35189812120717
28;1.5839862789029817;58.210912327218288;0.83107910475048541;-47.536483102702718;461.35189812120717
29;1.3795835394155473;41.70769360116936;0.62145711137361137;-30.898100108425556;606.22275515906233
30;0.41681848303281005;2.3223960085465705;0.62145711137361137;47.470975481129265;606.22275515906233
31;1.9730924308101265;21.818155898115592;1.1856410800312032;0.0;168.81080193372557
32;1.6049241129632803;13.255282998124569;1.1856410800312032;-49.240822795211024;168.81080193372557
33;1.7455613113533863;16.233669705777281;1.1316376138586051;-60.688690744165655;228.63173221265882
34;1.4676241597439235;10.682402302316923;1.1316376138586051;-38.064606603155376;228.63173221265882
35;1.7887952990070086;17.220911180234463;1.1376955630064767;-64.207937339170513;219.02133931914176
36;1.5054748089599641;11.359348639157206;1.1376955630064767;-41.145649449341086;219.02133931914176
37;1.6246916961757567;13.652670821337901;1.0877326362447945;-50.849904068706607;273.22401989685835
38;1.3072751999762648;8.0801777695647097;1.0877326362447945;-25.012201278067963;273.22401989685835
39;1.7950802554125853;17.367274518231753;1.1446300269054097;-64.719532790584452;211.90289269961227
40;1.510290229920862;11.447220994195739;1.1446300269054097;-41.537624715558174;211.90289269961227
41;1.6348253685381153;13.859057684744561;1.0948043627802737;-51.674784999002597;266.24219413396105
42;1.3159652649317617;8.2103957496676401;1.0948043627802737;-25.719572565445407;266.24219413396105
43;1.8135745232599263;17.802181563408251;1.1341817182669551;-66.224966193358;198.71968974478619
44;1.4686521208338095;10.700465845998609;1.1341817182669551;-38.148282635872093;198.71968974478619
45;1.6132695159992374;13.422212395497274;1.0913363509216636;-49.920138602337936;248.31084008507986
46;1.2184615384510946;6.8185373582099711;1.0913363509216636;-17.782769229919104;248.31084008507986
47;1.9686325012008343;21.699343421336664;1.1913259019416582;-78.846685597747921;138.01881279487341
48;1.6641357267175216;14.466242166966463;1.1913259019416582;-54.060648154806266;138.01881279487341
49;1.7981645268345197;17.439366124680639;1.1471696303449561;-64.970592484329913;189.77986822244742
50;1.4511819045320298;10.395900764079997;1.1471696303449561;-36.726207028907233;189.77986822244742
51;1.8411841582504731;18.46319708378196;1.151458033129181;-68.472390481588519;174.73548660283529
52;1.4901818544285523;11.082906035416922;1.151458033129181;-39.900802950484163;174.73548660283529
53;1.6622203650626621;14.426098054555958;1.1052340019121376;-53.904737716100705;228.93589957127389
54;1.2562945008437558;7.3406578282755506;1.1052340019121376;-20.862372368681729;228.93589957127389
55;1.8626161046395602;18.986064112930897;1.1639759994056154;-70.216950917660213;156.14755598908388
56;1.5179349933898989;11.587538688102326;1.1639759994056154;-42.159908461937775;156.14755598908388
57;1.6944580441168395;15.110493873781884;1.1106969712347139;-56.528884791110748;219.10417360850798
58;1.2817590874743396;7.7048492601528586;1.1106969712347139;-22.935189720411252;219.10417360850798
59;2.9684555612773229;33.368121144080185;0.90301332655115307;-160.23228268797411;430.11696400369283
60;2.3915885119560225;31.227602470753059;0.90301332655115307;-113.27530487322025;430.11696400369283
61;0.86701053545751872;2.999715776314011;0.54545754778687339;10.825342413757978;824.55481408781725
62;0.084366031131403355;0.010850999790016889;0.54545754778687339;74.532605065903766;824.55481408781725
"
"
Period;Expected Price;Expected Mitigation;Expected Emission
0;108.82757470669364;0.0;0.0
1;112.37329981368632;0.64436621369792102;15.220628644770402
2;112.90477908418856;0.68848911883037012;8.930912973645615
3;100.67516798541691;0.77716068401416694;-2.5715081126769976
4;42.489365882978525;0.92888267458730056;-27.962961078113203
5;14.007466038424431;1.0828744227701046;-46.33351546141234
