Node;Mitigation;Prices;Average Mitigation;Average Emission;GHG Level
0;0.62686120279009705;101.83009922597905;0.0;0.0;400.0
1;0.79558245361322;144.27744240879045;0.62686120279009705;10.629712412112561;395.06623707947659
2;0.63362285166844501;83.303424167002348;0.62686120279009705;19.051611713240856;395.06623707947659
3;1.0027582244228872;160.25754324885989;0.74516001083849359;-0.16825168979611926;396.45954515501177
4;0.89459251109211257;121.67566245953266;0.74516001083849359;6.4298568233811331;396.45954515501177
5;0.90189435963871023;124.08594861973712;0.63160212901514567;5.9844440620386754;418.7176283315178
6;0.62208243109031658;50.639223916497116;0.63160212901514567;23.052971703490687;418.7176283315178
7;1.2819753508780143;158.37799719594443;0.88350825325309867;-21.345534061465685;386.27161655961226
8;1.2200299754806714;140.53781935799236;0.88350825325309867;-16.656269143886824;386.27161655961226
9;1.2646757102161585;153.26992551428151;0.82541570625671956;-20.035951263363202;404.60676527384345
10;0.9343513880021409;73.828218429153637;0.82541570625671956;4.9695999282379342;404.60676527384345
11;1.3019631440452613;164.40227807610464;0.77676794567498131;-22.858610004226279;417.43996928098829
12;0.93645696532821432;74.230316305552648;0.77676794567498131;4.8102077246541759;417.43996928098829
13;0.95430093457698462;77.689430644565533;0.6264893859650601;3.4594192525222649;471.55913570438844
14;0.56264004479985985;21.711394722098582;0.6264893859650601;33.108148608650616;471.55913570438844
15;1.3063541961319896;36.564471478127729;1.1189213882993183;-24.937231565143954;273.90732485093781
16;1.1610442734645934;27.509604644418829;1.1189213882993183;-13.109003860017902;273.90732485093781
17;1.237797362626081;32.104625804637273;1.0823242511433906;-19.356705317762994;299.53332894182938
18;1.1140222973723708;24.897697245095472;1.0823242511433906;-9.2814150061109846;299.53332894182938
19;1.2338520608488202;31.858261965453487;1.0849291648305208;-19.035557753093965;295.51999582558352
20;1.1275708106109366;25.634643974911704;1.0849291648305208;-10.384263983730238;295.51999582558352
21;1.5602572205076126;56.12891848599287;0.88977457179654607;-45.604937749319674;425.53490319851034
22;1.4190443013316711;44.64475848260382;0.88977457179654607;-34.110206128398033;425.53490319851034
23;1.2513527293153306;32.959572198145125;1.0870516526523424;-20.460112166267912;292.91634121830492
24;1.1248314437061853;25.484625350768582;1.0870516526523424;-10.161279517683482;292.91634121830492
25;1.6083630458040885;60.396120183501765;0.87111172706395779;-49.520751928452817;437.64376089135777
26;1.4794443952885235;49.368766457116202;0.87111172706395779;-39.026773776485811;437.64376089135777
27;1.7156774319167054;70.58256501531433;0.82015944008765151;-58.256142958019829;468.05257406017461
28;1.6137717345740843;60.88737332629713;0.82015944008765151;-49.961019194330468;468.05257406017461
29;1.3663240940851376;40.746976033829483;0.58876739169268899;-29.818781258530198;629.00817919829819
30;0.43375415888832108;2.5566611549327032;0.58876739169268899;46.092411466490667;629.00817919829819
31;1.9906018631825673;22.288285539710284;1.1885309811343372;0.0;165.88612077314122
32;1.6236878794121237;13.632325299918218;1.1885309811343372;-50.768193384146869;165.88612077314122
33;1.7591180161699234;16.53956446044284;1.1345651644305959;-61.792206516231765;225.74792908521124
34;1.4774812058869613;10.856348914242163;1.1345651644305959;-38.866970159198651;225.74792908521124
35;1.8042251044374897;17.581535482350137;1.1400645161068499;-65.463923501211667;215.87761104356767
36;1.5199322416497523;11.624362691204377;1.1400645161068499;-42.322484470289844;215.87761104356767
37;1.6511108600805822;14.19454066258295;1.0940964062808987;-53.000424010559399;266.10381244947763
38;1.3315146009468162;8.4464463403104606;1.0940964062808987;-26.985288517070842;266.10381244947763
39;1.7974219037759676;17.421992105646392;1.1402367829338587;-64.910142967363768;216.43239744414501
40;1.5115220064463262;11.469762301611386;1.1402367829338587;-41.637891324730958;216.43239744414501
41;1.6615472513715228;14.412005758247446;1.1007656004839832;-53.849946261641968;259.63008306145207
42;1.3400674018130525;8.5779572935295221;1.1007656004839832;-27.681486507582477;259.63008306145207
43;1.8113249294176295;17.748943952527;1.1387812676861384;-66.041849254595036;192.52096787779462
44;1.4648240176517866;10.633288244617818;1.1387812676861384;-37.836675036855432;192.52096787779462
45;1.6321643664552423;13.804686941458744;1.0863370135529069;-51.458179429456735;253.31118269661576
46;1.2348012400726069;7.0412698597149923;1.0863370135529069;-19.112820941910208;253.31118269661576
47;1.8109022508696693;17.738951500333307;1.148070484846736;-66.007443220791089;209.19208639232022
48;1.5233830505590615;11.688147819237795;1.148070484846736;-42.603380315507621;209.19208639232022
49;1.6579865966724576;14.337594083213258;1.1010824720326817;-53.560108969138057;260.7154227364399
50;1.3337511442598959;8.4807213765864056;1.1010824720326817;-27.167343142755534;260.7154227364399
51;1.8479517630426978;18.627380353287638;1.144915255421685;-69.023273511675612;183.76629232662512
52;1.4968379692014957;11.202734965773596;1.144915255421685;-40.442610693001754;183.76629232662512
53;1.6565243653568538;14.307101233439283;1.0970368990389538;-53.441083340047904;239.64442604879824
54;1.2517795729706691;7.2771615735607567;1.0970368990389538;-20.494857239812468;239.64442604879824
55;1.9070764264644524;20.098123509963749;1.1527407181918807;-73.836021114206446;167.74771515989275
56;1.5524071600809288;12.232744168778417;1.1527407181918807;-44.965942830587615;167.74771515989275
57;1.7120143959740133;15.4910436070623;1.1148945471740446;-57.957971832284684;212.51133188334882
58;1.2988030370336776;7.9543970018455807;1.1148945471740446;-24.322567214541358;212.51133188334882
59;3.1960726397319532;33.522935003607323;0.87753970474472542;-178.76031287418101;454.91616981270982
60;2.4618363276656443;31.823437102220609;0.87753970474472542;-118.99347707198346;454.91616981270982
61;0.88177906732124833;3.1244994425840606;0.5311979184274479;9.623183920050387;836.38663981671539
62;0.041658485202307569;0.0019768411527542663;0.5311979184274479;78.008999304532182;836.38663981671539
"
"
Period;Expected Price;Expected Mitigation;Expected Emission
0;101.83009922597905;0.0;0.0
1;113.79043328789641;0.62686120279009705;14.840662062676708
2;114.16459456115669;0.68838106992681969;8.8247552247785936
3;108.00592253071166;0.77804532278746497;-4.3186236198596246
4;38.895352612571656;0.94287994844580214;-24.183235668553596
5;13.880695794711299;1.0744284832804831;-46.427271638399304
