Year;Discount Prices;Net Expected Damages;Expected Damages;Risk Premium;Expected SDF;Cross SDF & Damages;Discounted Expected Damages;Cov Term;Scaled Net Expected Damages;Scaled Risk Premiums
2110;0.13956301520005301;0.053909809899582904;0.060452464040069986;0.0018140488907084262;0.13956301520005301;0.0087208282529562513;0.053909809899582904;0.00028390009525130523;1.6738920246045257;0.056325963234810351
2115;0.12552397745914051;0.054733245044992551;0.068240320190190995;0.0018306068403071292;0.12552397745914051;0.0088522878409005318;0.054733245044992551;0.00028649142754246654;1.6994595702005442;0.056840085243934461
2120;0.1128975534103937;0.055446489976309042;0.076861008504397477;0.0018432619155450722;0.1128975534103937;0.0089658917696916942;0.055446489976309042;0.00028847195688975515;1.7216057251275256;0.057233023552398558
2125;0.10154156666951616;0.056055870754543199;0.086396031471253076;0.0018522378405654814;0.10154156666951616;0.0090626650859195156;0.056055870754543199;0.00028987669629965476;1.7405269126912264;0.057511724763422999
2130;0.091328154437055484;0.056567416174476297;0.096934463524006587;0.0018577496878508775;0.091328154437055484;0.009143584959780458;0.056567416174476297;0.00029073930478686234;1.7564103261227326;0.057682866847378556
2135;0.082142326096204824;0.056986870530827544;0.10857363090951977;0.0018600041014692217;0.082142326096204824;0.0092095827179312448;0.056986870530827544;0.000291092122312488;1.7694343249661677;0.057752866073547883
2140;0.073880667000593994;0.057319705862734015;0.1214198511486575;0.0018591995198190703;0.073880667000593994;0.0092615457946195034;0.057319705862734015;0.00029096620464384888;1.7797688152680737;0.057727883926331262
2145;0.066450172823501671;0.057571133697737364;0.13558923721995186;0.001855526397489992;0.066450172823501671;0.0093003196043483678;0.057571133697737364;0.00029039135807580087;1.7875756142265495;0.0576138339939814
2150;0.059767201314199582;0.05774611631454582;0.1512085720321299;0.0018491674258335627;0.059767201314199582;0.0093267093390272306;0.05774611631454582;0.00028939617395027512;1.7930087998984281;0.057416388817301871
2155;0.053756529632800011;0.057849377544050229;0.16841625922516812;0.0018402977519078551;0.053756529632800011;0.0093414816926043424;0.057849377544050229;0.00028800806292126474;1.7962150465693076;0.05714098668784269
2160;0.048350506627008419;0.057885413126771972;0.18736335685054506;0.0018290851954837902;0.048350506627008419;0.0093453665159773137;0.057885413126771972;0.00028625328891649163;1.7973339463508549;0.056792838385917116
2165;0.043488290486054917;0.057858500644380445;0.20821470103658535;0.0018156904638207795;0.043488290486054917;0.0093390584048960688;0.057858500644380445;0.00028415700274996535;1.7964983175530276;0.056376933849355118
2170;0.039115163170907512;0.057772709042270935;0.23115012734643559;0.0018002673639588539;0.039115163170907512;0.0093232182234777496;0.057772709042270935;0.00028174327534587033;1.7938345003587797;0.055898048765144197
2175;0.035181913886550675;0.057631907759316141;0.25636579818727467;0.0017829630122993176;0.035181913886550675;0.0092984745658196317;0.057631907759316141;0.00027903513053810503;1.7894626403015632;0.055360751076879225
2180;0.031644284641437349;0.057439775480713072;0.28407564533738938;0.0017639180412644417;0.031644284641437349;0.0092654251581690428;0.057439775480713072;0.00027605457741268838;1.7834969600399961;0.054769407401516916
2185;0.028462471640001694;0.057199808528714174;0.3145129374214517;0.0017432668028523402;0.028462471640001694;0.0092246382039359569;0.057199808528714174;0.00027282264216425996;1.7760460198888843;0.054128189349726109
2190;0.025600676884267162;0.056915328905792692;0.34793198299505335;0.0017211375689327986;0.025600676884267162;0.0091766536738012335;0.056915328905792692;0.0002693593994425366;1.7672129675583759;0.053441079745045139
2195;0.023026704927225809;0.056589492004155605;0.38460998079833386;0.001697652728129185;0.023026704927225809;0.0091219845430737054;0.056589492004155605;0.00026568400316448817;1.7570957775332561;0.052711878737037504
2200;0.020160692513984425;0.057944841281218226;0.44980666086951171;-0.00041063037783740643;0.020160692513984425;0.0090041497995678177;0.057944841281218226;-6.4263980964478218e-05;1.7991791821984648;-0.012750015550095561
2205;0.018078402244550797;0.055682594954352446;0.482032112788916;-0.00034586426156487271;0.018078402244550797;0.0086602423975701524;0.055682594954352446;-5.4128032218549518e-05;1.7289367515298157;-0.010739036737609665
2210;0.016211230430545693;0.053505137834112461;0.51653060470909784;-0.00028334701683699223;0.016211230430545693;0.008329252623708993;0.053505137834112461;-4.4344033659302756e-05;1.6613270138164529;-0.0087978850706834921
2215;0.014536948366748154;0.051409382767788475;0.55345930372968644;-0.00022305134599025407;0.014536948366748154;0.0080107016082341647;0.051409382767788475;-3.4907713180671457e-05;1.5962541134003936;-0.006925712960699563
2220;0.013035624820196207;0.04939235253533391;0.59298595895804773;-0.00016494764954780059;0.013035624820196207;0.0077041280461804078;0.04939235253533391;-2.5814438440968299e-05;1.5336256080174051;-0.0051216013480593243
2225;0.011689388518299258;0.04745117600582488;0.63528958773915178;-0.00010900426326555228;0.011689388518299258;0.0074090875587523178;0.04745117600582488;-1.7059253960792324e-05;1.4733523494556124;-0.0033845670624320216
2230;0.010482215196303745;0.045583084425690402;0.68056120390163066;-5.5187679958727675e-05;0.010482215196303745;0.0071251520777133887;0.045583084425690402;-8.6369158390558684e-06;1.4153483683055663;-0.0017135697104369867
2235;0.0093997366641644202;0.043785407834803884;0.72900459034972442;-3.4627571243478858e-06;0.0093997366641644202;0.0068519092520083966;0.043785407834803884;-5.4192424607177325e-07;1.3595307626803892;-0.00010751812229323542
2240;0.008429069615486711;0.042055571605986393;0.78083711843165426;4.6207088886770719e-05;0.008429069615486711;0.0065889618758048305;0.042055571605986393;7.2314461883752137e-06;1.3058195907678358;0.0014347236191674336
2245;0.0075586621367901372;0.040391093103851611;0.83629061662343629;9.3859701419739426e-05;0.0075586621367901372;0.0063359273372023597;0.040391093103851611;1.4689117977915653e-05;1.2541377670878999;0.0029143305444948244
2250;0.0067781560865504686;0.038789578458807449;0.89561229116978947;0.00013953401410697765;0.0067781560865504686;0.0060924370868489309;0.038789578458807449;2.1837184267011617e-05;1.2044109623260173;0.0043325115375065044
2255;0.0060782637028335166;0.037248719452420219;0.95906570143531322;0.0001832698928425083;0.0060782637028335166;0.0058581361257666392;0.037248719452420219;2.8681884099808139e-05;1.1565675066240599;0.0056905044286118724
2260;0.0054506569680964371;0.035766290510308427;1.026931792824215;0.00022510798852073944;0.0054506569680964371;0.0056326825116907097;0.035766290510308427;3.5229579373635342e-05;1.1105382962101116;0.0069895714223720201
2265;0.004887868411931607;0.034340145798851758;1.0995099902330052;0.00026508959994652658;0.004887868411931607;0.0054157468832474603;0.034340145798851758;4.1486733384324057e-05;1.0662567032516896;0.0082309948408764155
2270;0.0043832021689806282;0.03296821642230717;1.1771193551116665;0.00030325654635772649;0.0043832021689806282;0.0052070120013504194;0.03296821642230717;4.7459890875884043e-05;1.0236584888265927;0.0094160731655861096
2275;0.0039306542315816788;0.031648507716786019;1.2600998093063032;0.00033965104902402763;0.0039306542315816788;0.0050061723071757134;0.031648507716786019;5.3155659510626709e-05;0.98268171890127143;0.010546117360994058
2280;0.0035248409463927389;0.030379096637905497;1.348813428964446;0.00037431562141233908;0.0035248409463927389;0.0048129334961382339;0.030379096637905497;5.8580692679961049e-05;0.94326668321777196;0.011622447464275869
2285;0.0031609349025661267;0.029158129238806355;1.4436458118737061;0.00040729296744442922;0.0031609349025661267;0.0046270121072766431;0.029158129238806355;6.374167358163315e-05;0.90535581698654088;0.012646389426203775
2290;0.0028346074472102262;0.027983818235576236;1.5450075217048775;0.00043862588737832533;0.0028346074472102262;0.0044481351275105514;0.027983818235576236;6.8645300490090266e-05;0.8688936252931615;0.01361927218877732
2295;0.0025419771429147217;0.026854440656989168;1.6533356127063303;0.00046835719088649512;0.0025419771429147217;0.0042760396102195456;0.026854440656989168;7.3298273153147089e-05;0.83382661012309511;0.014542424986313099
2300;0.0022369585907864717;0.025960885136983688;1.8162603472913208;0.00022622451754561134;0.0022369585907864717;0.0040983035040328469;0.025960885136983688;3.5404317054706438e-05;0.80608183674577161;0.0070242394917540826
2305;0.002003104368991402;0.024241891700300888;1.8939978388892387;0.0002054593688708207;0.002003104368991402;0.0038260299006988101;0.024241891700300888;3.2154554759502608e-05;0.75270733200590001;0.0063794845423078925
2310;0.0017937069169010793;0.022607976455734036;1.9725442748448785;0.00018605432581504601;0.0017937069169010793;0.0035672839597591056;0.022607976455734036;2.9117650076223266e-05;0.7019744931801899;0.0057769606812764331
2315;0.0016062075030875561;0.021055383362774439;2.0515308567202517;0.00016795068483666431;0.0016062075030875561;0.0033214686707335908;0.021055383362774439;2.6284415853880527e-05;0.65376669573846224;0.0052148451719384696
2320;0.0014383152064716186;0.019580512656165925;2.1305245203652845;0.00015109125649699921;0.0014383152064716186;0.0030880117173018432;0.019580512656165925;2.364590189980276e-05;0.60797216747517602;0.0046913622902565724
2325;0.0012879788740922686;0.018179914565484959;2.2090200054236231;0.00013542038110569843;0.0012879788740922686;0.0028663644968609635;0.018179914565484959;2.119339742814863e-05;0.56448379350327427;0.0042047838106638886
2330;0.0011533620164312002;0.01685028328177866;2.2864310664569398;0.0001208839391076315;0.0011533620164312002;0.0026560011779251805;0.01685028328177866;1.8918432685464861e-05;0.52319892891914088;0.0037534293285758562
2335;0.0010328203324320214;0.015588451161696845;2.3620807390309473;0.00010742935666428715;0.0010328203324320214;0.0024564177939413972;0.015588451161696845;1.6812779824179353e-05;0.48401921884171556;0.0033356664336918135
2340;0.00092488158863309302;0.014391383159851532;2.4351905657189032;9.5005606845425204e-05;0.00092488158863309302;0.0022671313721355155;0.014391383159851532;1.4868453089095669e-05;0.44685042553803805;0.0029499107469956182
2345;0.000828227605725871;0.013256171480574442;2.5048686778227136;8.3563206826151813e-05;0.000828227605725871;0.0020876790960695675;0.013256171480574442;1.307770837873307e-05;0.41160226236106989;0.0025946258337252305
2350;0.00074167813171298878;0.012180030440527012;2.5700966185806529;7.3054211454402161e-05;0.00074167813171298878;0.0019176175006294009;0.012180030440527012;1.1433042238632443e-05;0.37818823423445713;0.0022683230036439524
2355;0.00066417640398999959;0.011160291533969654;2.6297147826713996;6.3432203531493632e-05;0.00066417640398999959;0.0017565216982142885;0.011160291533969654;9.9271903402551286e-06;0.34652548442983372;0.0019695610092529694
2360;0.00059477622339642981;0.010194398692832302;2.6824063348440674;5.4652281123730012e-05;0.00059477622339642981;0.0016039846349484525;0.010194398692832302;8.5531254952388863e-06;0.31653464739267834;0.0016969456518184443
2365;0.00053263038183028329;0.0092799037339514751;2.7266794573828967;4.6671042203032912e-05;0.00053263038183028329;0.0014596163757662865;0.0092799037339514751;7.3040552516444833e-06;0.28813970737966405;0.0014491293044652798
2370;0.0004769803016234884;0.0084144619862697393;2.7608477618246141;3.9446566892953371e-05;0.0004769803016234884;0.0013230434172870798;0.0084144619862697393;6.1734191154423808e-06;0.26126786268381641;0.0012248103609182721
2375;0.00042714675973800948;0.0075958280909168129;2.783008684656707;3.2938397577433258e-05;0.00042714675973800948;0.0011939080274113703;0.0075958280909168129;5.1548854375180631e-06;0.23584939522762155;0.0010227326178819476
2380;0.00038252158314616344;0.0068218519675045395;2.791019669656869;2.7107517111738991e-05;0.00038252158314616344;0.0010718676106328934;0.0068218519675045395;4.2423480036658193e-06;0.21181754531705163;0.0008416845984931153
2385;0.00034256021366756812;0.0060904749401004508;2.782471920807339;2.1916325358383449e-05;0.00034256021366756812;0.00095659409807821261;0.0060904749401004508;3.4299223624418467e-06;0.18910839135358828;0.00068049882376453735
2390;0.0003067750511954279;0.0053997260167103888;2.7546614893376287;1.7328614253638551e-05;0.0003067750511954279;0.00084777336134067832;0.0053997260167103888;2.7119419230536282e-06;0.16766073431268053;0.00053805103840364864
2395;0.00027472949378751368;0.0047477183162457082;2.704557436113042;1.3309541596603065e-05;0.00027472949378751368;0.00074510464919592002;0.0047477183162457082;2.0829538533281757e-06;0.1474159868015785;0.00041325939696679258
2400;0.0093324051483038711;0.15675777585661602;2.6287667862547437;0.00037270066769608609;0.0093324051483038711;0.024591044640871969;0.15675777585661602;5.8327951137977785e-05;4.8673069203897077;0.011572303378240754
"
"
Zero Bound Price;Perp Yield;Expected Damages;Risk Premium;SCC;Sum Delta Cost
0.00027472977912042413;3.1257508780993666;88.34163406894811;1.4960420206788507;89.837676089626981;1.9038991590406158
