Node;Mitigation;Prices;Average Mitigation;Average Emission;GHG Level
0;0.59715899525900018;90.574661029004673;0.0;0.0;400.0
1;0.78478765272724493;139.59890836208061;0.59715899525900018;11.191042058183262;397.05035104341351
2;0.56377918015544393;62.845061384828185;0.59715899525900018;22.683482631916913;397.05035104341351
3;1.0050631381953876;161.14784898770637;0.72871472061029818;-0.30885142991864462;399.10525683749177
4;0.89141016471807422;120.63384674099763;0.72871472061029818;6.6239799521974723;399.10525683749177
5;0.79105727742977894;90.428995562779846;0.57375475708294343;12.745506076783483;429.6810125233078
6;0.60673298396347108;47.676590787796798;0.57375475708294343;23.989287978228258;429.6810125233078
7;1.2838305939149983;158.93162411784897;0.87713313289260597;-21.485975959365376;387.89757537905803
8;1.2316339074833407;143.78493341476459;0.87713313289260597;-17.534686796488892;387.89757537905803
9;1.2716622280905661;155.32103518282446;0.81609354373167919;-20.564830666455851;407.17526524411812
10;0.92133511217428543;71.370857424973451;0.81609354373167919;5.9549320084065931;407.17526524411812
11;1.0409388651506488;95.813842316246763;0.69046139624757952;-3.0990720919041159;445.60762903605411
12;0.94630876797916086;76.128713750576736;0.69046139624757952;4.0644262639775235;445.60762903605411
13;0.9593794431178112;78.690815643873648;0.59146636953314524;3.0749761559816919;482.04078059767591
14;0.49471792368904194;15.917182254038865;0.59146636953314524;38.249853176739528;482.04078059767591
15;1.2973129967098742;35.956819372367413;1.1174087413061837;-24.201277932183764;274.79822507014029
16;1.1531706689923011;27.061599829987511;1.1174087413061837;-12.468092455973315;274.79822507014029
17;1.2460845754840337;32.625742724973016;1.0865710995908626;-20.031284444400349;296.42370384065288
18;1.1250366041771103;25.495842894606948;1.0865710995908626;-10.177979580016778;296.42370384065288
19;1.2394982248186608;32.211178882464139;1.085242120497635;-19.49515550023899;295.0141801218179
20;1.1147969363759427;24.939493301147422;1.085242120497635;-9.3444706210017348;295.0141801218179
21;1.559373133777769;56.052205517706774;0.87826993850035495;-45.532973089510399;433.00997334987699
22;1.4351794792645141;45.879527888878307;0.87826993850035495;-35.42360961213145;433.00997334987699
23;1.6778193337318388;66.882792161759127;0.89752240632676261;-55.174493765771686;420.17502493180564
24;1.5898217263523395;58.729729024103271;0.89752240632676261;-48.011488525080452;420.17502493180564
25;1.6680309592104108;65.945133413465115;0.84161523612964328;-54.377720079727446;455.64290073184378
26;1.5666832792834358;56.688360489237894;0.84161523612964328;-46.128018933671676;455.64290073184378
27;1.7532690039057401;74.372230067944528;0.8088282812024139;-61.316096917927254;475.19168500064023
28;1.6353860874454542;62.873845271082018;0.8088282812024139;-51.720427518059978;475.19168500064023
29;1.0446764331961764;21.320987646989359;0.53430768545918672;-3.6366616621687613;667.29148589779595
30;0.48155220073379773;3.2902030264248308;0.53430768545918672;42.201650860268863;667.29148589779595
31;1.9895988254843904;22.261195339754227;1.1842223483408605;0.0;170.68689937570082
32;1.6225357250052166;13.608995143913155;1.1842223483408605;-50.674408015424639;170.68689937570082
33;1.7559606625233011;16.468022849074107;1.1306901580123156;-61.535197929396716;229.94741221439392
34;1.4756253061558946;10.823472220313676;1.1306901580123156;-38.715899921089829;229.94741221439392
35;1.8121281389038406;17.767941535546129;1.1458118922622018;-66.107230506772623;210.09249707723606
36;1.5256746270089709;11.730618542023407;1.1458118922622018;-42.789914638530242;210.09249707723606
37;1.6672077557620208;14.530765354406658;1.1008565821774152;-54.310711319028506;259.35084694802197
38;1.3486027334048414;8.7103873525406055;1.1008565821774152;-28.376262499154091;259.35084694802197
39;1.8052795747253709;17.606340357822109;1.1425304081686429;-65.549757382645197;214.07424807723757
40;1.519212837063709;11.611090879634112;1.1425304081686429;-42.263924936985923;214.07424807723757
41;1.6498452529203997;14.168300523940331;1.0962183136379502;-52.897403587720547;264.69671130649192
42;1.3280293545081097;8.3931968655785028;1.0962183136379502;-26.701589456960132;264.69671130649192
43;1.826399314873357;18.10747109653871;1.131220938115199;-67.268904230691277;199.81768523158021
44;1.481352018304545;10.925107142013294;1.131220938115199;-39.182054289989971;199.81768523158021
45;1.6335876562559304;13.833752645157485;1.0850973708308713;-51.574035219232748;253.33572042334899
46;1.2350987147064634;7.0453637396992015;1.0850973708308713;-19.13703537710612;253.33572042334899
47;1.999959496937163;22.541948196415355;1.1873123957910077;-81.39670305068509;138.88140749693656
48;1.6927963013555773;15.074760996481427;1.1873123957910077;-56.393618930344005;138.88140749693656
49;1.8158155009764649;17.855308126117652;1.1546314703384515;-66.407381779484254;177.41423094947191
50;1.466082669054908;10.655348397361067;1.1546314703384515;-37.939129261069517;177.41423094947191
51;1.8847364022572535;19.534712937725278;1.1485330199546935;-72.01754314374044;176.02188624985797
52;1.5318532359561079;11.845579008798847;1.1485330199546935;-43.292853406827184;176.02188624985797
53;1.6925725105279488;15.069952550143951;1.1108940878164701;-56.375402356975037;220.32037833171813
54;1.2820119576402;7.7085176306028291;1.1108940878164701;-22.955773351912285;220.32037833171813
55;1.9313378119212616;20.720643162402812;1.1595786910393093;-75.810897890390706;158.44470545721464
56;1.5769243336429692;12.704128663044125;1.1595786910393093;-46.961640758537698;158.44470545721464
57;1.7165636280249768;15.590557456890792;1.1157988324761774;-58.328279321233119;210.37844338319258
58;1.3000640816693074;7.9730457461722075;1.1157988324761774;-24.425216247881629;210.37844338319258
59;4.4819369097654658;33.666058985058527;0.7238506002588535;-283.42966445490896;618.6137260726
60;2.1208319554331969;25.970893564938805;0.7238506002588535;-91.235721172262245;618.6137260726
61;1.1390732591287727;5.79544031852868;0.5147151293106027;-11.320563293082095;848.33241857895564
62;0.027780892794661137;0.00074368131131433124;0.5147151293106027;79.138635326514589;848.33241857895564
"
"
Period;Expected Price;Expected Mitigation;Expected Emission
0;90.574661029004673;0.0;0.0
1;101.2219848734544;0.59715899525900018;16.937262345050087
2;104.97182051982016;0.65123473884662086;10.762480644322643
3;99.494875513143441;0.74378861060125245;-1.4175472386386119
4;43.145355719571107;0.90622068862663041;-28.427381236099702
5;14.38436440656092;1.070747639908189;-51.757377575110887
