Year;Node;Cost;CertainEquivalence;Consumption;Utility;SDF;DeltaConsumption;MU_2;MU_1;MU_0
2015;0;0.035075903607362673;0.75031612051914254;0.96492409639263732;9.8957514220449134;1.0;-0.18928983545969391;0.12766835437729437;0.16760320675303783;0.32876161893056566
2030;1;0.060514519404271321;0.73443164093949065;1.1729156601180051;11.998344417520185;0.84754773888846602;0.0018335983986927928;0.12587670514331842;0.16914890595162424;0.32783678461093624
2030;2;0.022759528794991147;0.73278220935464722;1.2208938111056089;12.251394874725806;0.6176329322178038;0.0010474061620024955;0.11996577013151431;0.16854973429874878;0.32091007711973052
2060;3;0.083484565138517416;0.70317061218091448;1.7589042057043816;17.75530656798675;0.53263941673964632;0.027359027934825697;0.11982541069129451;0.17154804193964221;0.32303395883209635
2060;4;0.05877305058277673;0.70131518341359633;1.8220464329970123;18.18925851841108;0.38175707884332899;0.015892632341141244;0.12199719224262733;0.1652693003080786;0.31906637056440296
2060;5;0.041232343239491806;0.70213116211338567;1.8534357808936714;18.015724262480433;0.39025363499209798;0.010894626678314978;0.11068192441250382;0.16840908639154453;0.30975108849849792
2060;6;0.019376217260646554;0.69992759173181118;1.9054337102558239;18.532300492816201;0.26961077177056908;0.0068562738522848221;0.11398851358660199;0.16485748046048776;0.30995823630740799
2100;7;0.098674223586361534;0.66364018951273462;2.9961592209722605;29.898253894810519;0.28347821742826479;0.12540913546392751;0.11921516377806617;0.16715242611551512;0.31892385997870776
2100;8;0.086270402237098642;0.66157908556176681;3.1271893418189696;30.761633967910701;0.18957693777814461;0.082070160423475258;0.12484807633525177;0.1570363120038489;0.3138842699507185
2100;9;0.096078606911710759;0.66213943403919184;3.0858595248931753;30.522592944018985;0.19994695103273707;0.073039999109836273;0.12456859008907509;0.15908340175417449;0.31580948018799682
2100;10;0.034508553673405773;0.66044202119004436;3.3548189029288378;31.296080642570224;0.13483820147121423;0.046973689345897185;0.11325995088835528;0.15300041920107565;0.29592102820420385
2100;11;0.053528933086880878;0.66382171636430787;3.2046615564242575;29.891049040572739;0.2094677315348209;0.04335181229722096;0.10328736959330928;0.16344155764577561;0.29587417982018727
2100;12;0.03644352859350327;0.66125011104095732;3.3315727638514687;30.957524207818896;0.13223626285781001;0.027864594324800152;0.10971227682745489;0.15548559871030812;0.29463378617241048
2100;13;0.038211919309021632;0.66174315847706722;3.3213128656314668;30.754083922970754;0.14058457784824913;0.021600220289963445;0.10754601908527371;0.15667901078750607;0.29348729967288906
2100;14;0.0079569831274485508;0.65945226123843015;3.4691973547605279;31.741510568989384;0.092774413659839378;0.014033940955027191;0.10335489483997576;0.15704796269199936;0.28961278584219086
2200;15;0.023542814846265223;0.5771998111687785;14.060931965654419;105.94214754031724;0.035932243551945887;1.0714513421273608;0.091116408505259205;0.11795016764588571;0.23340075991098966
2200;16;0.015708633242299288;0.57551491468036076;14.836535929263862;108.85866200605045;0.024204519930583465;0.65578734193305621;0.093725719720968909;0.10956353553795817;0.22661967620137174
2200;17;0.01895509906279895;0.57594395380400165;14.603019038824826;108.10040704362248;0.023070259114340547;0.897089043018795;0.093675304197163592;0.11153931760971697;0.22886535606017577
2200;18;0.01272463316094165;0.57478491920331343;15.147845131212417;110.14104935834757;0.017639631193186327;0.52213196944315143;0.094225095689375732;0.10711491390691678;0.22435129769975953
2200;19;0.019836172810452128;0.57608501169490556;14.50064324998907;107.84630462873123;0.024324185904653517;1.0019124665475942;0.0939914598593211;0.11223325799241207;0.23005904083601614
2200;20;0.01340601524743323;0.57486567040258418;15.084490375108896;109.99194888713131;0.01826284543982061;0.60207015445392642;0.094431837470666219;0.10750895921005321;0.22505950804314945
2200;21;0.041508910763987675;0.57717289757943169;13.943666491530999;105.95773287645042;0.019259606933156048;0.37370591989027702;0.093151867795762996;0.11799111506355585;0.23562127074746081
2200;22;0.031797774548334719;0.57563032632956446;14.641767225981486;108.62407717534774;0.013532958156705199;0.24014213953886809;0.094244192270468069;0.11155671660259739;0.22942107273510073
2200;23;0.051957213618812996;0.57950826451493975;12.854239881446295;102.0332564783251;0.033172353076226388;0.43326917447981117;0.093568568381874148;0.12756302294667754;0.24731962490889062
2200;24;0.040189319589851946;0.57724771159554344;13.861051395987857;105.81852751039885;0.019346132236130874;0.31694577512944022;0.093584412654671711;0.11856503277110633;0.23683598066302936
2200;25;0.052593190942621458;0.57802870155988384;13.594131920516293;104.51508774389985;0.01966792739610888;0.26143024945533;0.092243709419257677;0.1216394255749933;0.23869859912536051
2200;26;0.040215443029483558;0.57621871226090049;14.393247060360887;107.60350188541845;0.013056446389107057;0.16810464517451607;0.093158637910937328;0.11440676319072612;0.23138696402780506
2200;27;0.062001713276771259;0.57861165813718662;13.374041664583634;103.54787789133852;0.021459755794601208;0.20563578647010416;0.091682558709824558;0.12389868993362502;0.240569128163381
2200;28;0.046120390685477117;0.57663550178619261;14.249823649290496;106.89393845151893;0.013763408903911362;0.13246222621496884;0.092030559225583439;0.11636079958562019;0.2322623669614407
2200;29;0.028780698813873774;0.57821237690708482;14.416933045078439;104.41558839437704;0.013911191392839225;0.05947446940890444;0.076834585623937371;0.12404319187693888;0.22337427046652766
2200;30;0.00048419511264584131;0.57557275544228503;15.361241049016934;108.8798691231389;0.0085484227416592826;0.026392708629785488;0.065925047933787617;0.12995057352936301;0.21808245783284383
2300;31;0.021532905155945345;0.51712558824583199;64.222706412833929;289.44667398669503;0.004538690894550319;2.4880251944779275;0.0;0.11807370042280242;0.1318652526340259
2300;32;0.010640956375788079;0.5158511478191512;66.852613947183869;296.10160717043692;0.0033586398066097565;1.433087294604718;0.0;0.11596226173580153;0.12934005777253896
2300;33;0.014173887110637244;0.51609142878332548;66.253407226507079;294.8217442763646;0.0029955050852179723;1.7473070562616044;0.0;0.11652537190440623;0.13001318818940374
2300;34;0.0078418934724226608;0.51537569096259639;68.020024640420985;298.64775202705005;0.0024914079360571473;0.90775500908790718;0.0;0.11491492851452399;0.12808873369974805
2300;35;0.015408271703386956;0.51624693964101442;65.766336221925002;293.98331347284176;0.0028521085547511911;2.1552019419914359;0.0;0.11707410879827315;0.13066936611844138
2300;36;0.0085538982170555514;0.51546083126158815;67.758206698890419;298.18346884514358;0.0023201584088430819;1.149662156799991;0.0;0.11518940853764363;0.12841659430100891
2300;37;0.011094959882933169;0.51566405688916983;67.27560335730189;297.09627453922474;0.0021682751300039775;1.5356280378327369;0.0;0.11560764320857175;0.12891627664646832
2300;38;0.0052835411520536727;0.51505622525961048;68.72203206362677;300.36008969154636;0.0018643954065079452;0.658556483438133;0.0;0.11437397613962043;0.12744274528060928
2300;39;0.015593826413360346;0.5162644557121745;65.67973834621381;293.88485930996296;0.0029919063784938646;2.2004283946515102;0.0;0.11719345971301541;0.13081211542171695
2300;40;0.008647640692298111;0.51546940488049287;67.71210125881565;298.13421601475142;0.0024253533812566134;1.1790260449828338;0.0;0.11525099595357934;0.12849016702588206
2300;41;0.011332930542375863;0.51566823266549433;67.222383130296961;297.06839151019989;0.0022379473725648623;1.5482690143770128;0.0;0.11569129133961391;0.12901623043089794
2300;42;0.0054043774549698007;0.5150566637603915;68.697735078818525;300.35475832426823;0.0019205564791336524;0.66794896899438072;0.0;0.11441381663150944;0.12749031394133623
2300;43;0.016149005732551392;0.51642526880435646;64.619169361680264;292.94672957366134;0.002370780306986296;2.7603764604521075;0.0;0.11879398545151745;0.13272744355092123
2300;44;0.007860655770124729;0.51542386016245767;67.406824766101437;298.32511879607154;0.0017892442844593382;1.4915663367744969;0.0;0.11586915429699543;0.12922878204558899
2300;45;0.010830990896073554;0.51568154515458142;66.58034322090046;296.91815068962273;0.0016506939956750051;2.1853292433718252;0.0;0.11678702491306193;0.13032604393270439
2300;46;0.0041556618903974473;0.51496430611056498;68.652500487392388;300.81997905217571;0.0013496258139794855;0.90003872915929151;0.0;0.11467588193372177;0.1278032442555114
2300;47;0.021367238634770972;0.51736529795578157;62.028865111848063;287.98367269589596;0.0040288088711217191;3.6936532339332473;0.0;0.12176502592524203;0.13628784237621422
2300;48;0.012041528883639765;0.51609371230861123;65.593658426039411;294.72411098063645;0.0027844330189395168;2.2533466691726289;0.0;0.11770044427835795;0.13141861125795218
2300;49;0.015685460653857151;0.51641594615270725;64.62025850678441;292.99307993663928;0.0023659310679452782;2.6722519030045078;0.0;0.11881139799633374;0.13274829134970692
2300;50;0.0075460753229027846;0.5154175713473339;67.412307928555563;298.35763221284498;0.0017850862312791486;1.4465300849025198;0.0;0.11587247515967457;0.12923275080406615
2300;51;0.017003616112935147;0.51671757886923464;63.574903270315502;291.36299598279811;0.0024387271409810215;3.2476069847426459;0.0;0.12014063769758181;0.13434042974182467
2300;52;0.0082609516118835272;0.51557705427775913;66.828711033330464;297.47668354069822;0.0017535990286405242;1.8595685630302228;0.0;0.11656392548894162;0.13005928307764303
