Year;Node;Cost;CertainEquivalence;Consumption;Utility;SDF;DeltaConsumption;MU_2;MU_1;MU_0
2015;0;0.033695226905033335;0.75022137427965851;0.96630477309496665;9.9070979553680267;1.0;-0.18403171395644513;0.1343694337346048;0.16081510255537337;0.32865793174165148
2030;1;0.058838023488317966;0.73438846989229234;1.1749953997463087;12.005171826567505;0.8131655101626013;0.0017756573710947521;0.13334359632974868;0.16129329026004471;0.32739897835328191
2030;2;0.028313880937822732;0.73266466593691781;1.2139470331187694;12.266289825960671;0.65543123625648247;0.0010096229285050384;0.13009834648669263;0.16064031999021439;0.32338745996086093
2060;3;0.082020819892117042;0.70317702074594668;1.7613398150482458;17.754682998254324;0.48814240937916098;0.026645116149093262;0.12865553089781856;0.16225994229799034;0.32252508122816953
2060;4;0.056837823459037602;0.70131733496724347;1.8255751385417041;18.18989704131635;0.38843790074038309;0.015525663073123752;0.12898301217665384;0.15768499168888103;0.31839360445572201
2060;5;0.058908931393807498;0.70186878094154259;1.8195958293889556;18.063866158759744;0.39726815363664325;0.011472175779703164;0.12605967377395744;0.15956641529745985;0.31709718488350497
2060;6;0.017452842261244928;0.69979289304565317;1.9093831165881292;18.56462989534073;0.30525678370081061;0.0072917689933227336;0.12277929050906675;0.15595765724839344;0.30984543458713293
2100;7;0.098667346471216749;0.66370803487435959;2.9932065682125164;29.870695952223535;0.24673998986617576;0.12205658558399612;0.12741247127371688;0.15898701645460667;0.31894647459529907
2100;8;0.087265554210915128;0.66163879155917893;3.121836442676293;30.735776021355349;0.18747034778926683;0.079902406013010463;0.1305890190692362;0.15156781797728486;0.31418862389457325
2100;9;0.097933602599797456;0.66222314726647236;3.077481566484328;30.486345628731442;0.19551351458462371;0.070653796790720591;0.13084918472242965;0.15328075446066761;0.31634694679441328
2100;10;0.034754468259051666;0.66047207025256138;3.3526449375858602;31.283031336676419;0.14577287362416225;0.04561147130366372;0.12022612638581048;0.1461022759773915;0.29599704787424214
2100;11;0.10828566663259501;0.66292057489585743;3.026472536502165;30.191913786556754;0.20610926719798403;0.051089364102185897;0.13095425620299933;0.1554290173035732;0.31882022634775559
