Year;Discount Prices;Net Expected Damages;Expected Damages;Risk Premium;Expected SDF;Cross SDF & Damages;Discounted Expected Damages;Cov Term;Scaled Net Expected Damages;Scaled Risk Premiums
2270;0.0043211054933382015;0.025636176267103961;1.1230153012688815;0.0036094930308061277;0.0043211054933382015;0.0055359079293100227;0.025636176267103961;0.00068324034189420381;1.0058463388246752;0.14162000261748323
2275;0.0038739731676100788;0.02457712518093607;1.200885958753739;0.0033681379338530628;0.0038739731676100788;0.0052897542568762883;0.02457712518093607;0.00063755427530459968;0.96429401656914548;0.13215033217609104
2280;0.0034731173958266969;0.023559743526891583;1.2840395147703854;0.0031391029264970344;0.0034731173958266969;0.005053820252125564;0.023559743526891583;0.0005942002764476673;0.92437661230238033;0.12316404571856823
2285;0.0031137478024538625;0.022582443531625473;1.3728237775103347;0.00292182825287622;0.0031137478024538625;0.0048276994096076399;0.022582443531625473;0.0005530723892284246;0.88603182905819666;0.11463918098430376
2290;0.0027915699890365049;0.021643696566190914;1.4676084704463577;0.0027157779667932856;0.0027915699890365049;0.0046110009262331835;0.021643696566190914;0.0005140691644793631;0.84919969042616683;0.10655470989505463
2295;0.0025027341727737848;0.020742030979784699;1.5687865191499117;0.0025204389612844842;0.0025027341727737848;0.0044033491075310613;0.020742030979784699;0.00047709347626774187;0.81382245555769439;0.09889050047967457
2300;0.0022000298951969041;0.01996836990473181;1.718071859803838;0.0021867371576044592;0.0022000298951969041;0.0041937365704215347;0.01996836990473181;0.00041392711675654684;0.78346753243167155;0.085797567508955008
2305;0.0019707018956478303;0.018640119912717575;1.7904205801087869;0.002041680589481721;0.0019707018956478303;0.0039148546140715199;0.018640119912717575;0.00038646938284424585;0.73135307598577093;0.08010621102706221
2310;0.0017652840953665528;0.017377706022767055;1.8633958819152419;0.0019039761242485155;0.0017652840953665528;0.0036498264409946949;0.017377706022767055;0.00036040332727818722;0.68182172715831213;0.074703317446073572
2315;0.0015812829956304119;0.016178224674783834;1.9366384734308184;0.0017732987583024223;0.0015812829956304119;0.0033980409168997373;0.016178224674783834;0.00033566743017994505;0.63475956352724172;0.069576135110664447
2320;0.0014164651958579208;0.015038892678531566;2.0097278273689234;0.0016493365875303234;0.0014164651958579208;0.0031589121718865036;0.015038892678531566;0.00031220265127126796;0.59005738543344088;0.064712426329574815
2325;0.0012688302561068459;0.013957042407180624;2.0821747022847781;0.0015317903178052195;0.0012688302561068459;0.0029318785979752927;0.013957042407180624;0.00028995233721610227;0.54761052739747229;0.060100448169742561
2330;0.0011365863916779895;0.012930117178151002;2.1534128606918834;0.0014203727924716426;0.0011365863916779895;0.002716401885305148;0.012930117178151002;0.00026886213217838318;0.50731867688497689;0.055728933916991484
