Year;Discount Prices;Net Expected Damages;Expected Damages;Risk Premium;Expected SDF;Cross SDF & Damages;Discounted Expected Damages;Cov Term;Scaled Net Expected Damages;Scaled Risk Premiums
2255;0.0058564406978052234;0.02610394892620635;0.92871551744314607;0.0047663350770223078;0.0058564406978052234;0.0064320715362719879;0.02610394892620635;0.00099310418323471025;1.1303464842401167;0.20639061592760655
2260;0.0052519286782745324;0.024702634198399572;0.98001943539913761;0.0043630567273491364;0.0052519286782745324;0.0060560700791101986;0.024702634198399572;0.0009090779010710523;1.069667114219587;0.18892796052585645
2265;0.0047098218740890714;0.023364643046612513;1.0336295317930677;0.0039818962893657531;0.0047098218740890714;0.0056978710419409032;0.023364643046612513;0.00082966006339746726;1.0117297654053408;0.17242304924887311
2270;0.0042236773875627878;0.022087343548074619;1.0895896987445308;0.0036218131900219728;0.0042236773875627878;0.0053567092307725871;0.022087343548074619;0.00075463385846396246;0.95642047095431926;0.1568308234700021
2275;0.0037877175721747064;0.020868207904607809;1.1479363467407744;0.003281812023384777;0.0037877175721747064;0.0050318505577401319;0.020868207904607809;0.00068379188545206367;0.90362977279979328;0.14210818037748266
2280;0.003396761336200167;0.019704808454707495;1.2086969466944986;0.002960940686177083;0.003396761336200167;0.004722590821714414;0.019704808454707495;0.00061693576599934716;0.85325254896752079;0.12821389224002683
2285;0.0030461625408997627;0.018594813834945753;1.2718883881869258;0.0026582885876614837;0.0030461625408997627;0.0044282545355147336;0.018594813834945753;0.0005538757712143438;0.80518784735781423;0.11510852889166548
2290;0.0027317547605089825;0.017535985285134139;1.3375151339362956;0.0023729849309920698;0.0027317547605089825;0.0041481937979656767;0.017535985285134139;0.00049443046358239179;0.75933872575265038;0.10275438331128686
2295;0.0024498017469614;0.016526173091989362;1.4055671485301291;0.0021041970632276947;0.0024498017469614;0.0038817872091183162;0.016526173091989362;0.00043842635317765249;0.71561209782019664;0.091115400175335218
2300;0.0021664441602483068;0.015623407717132073;1.502583127375523;0.0017617570130907438;0.0021664441602483068;0.0036223386607965951;0.015623407717132073;0.00036707621920625561;0.67652078368805757;0.076287149176624533
2305;0.0019413302734994518;0.014618345333175697;1.5689497380262374;0.0016502224410560485;0.0019413302734994518;0.0033896867196169492;0.014618345333175697;0.00034383709558758043;0.6329998307717517;0.071457507817493743
2310;0.0017396109329352854;0.013662576239311041;1.6364046726483839;0.0015441536099192919;0.0017396109329352854;0.0031684442622161241;0.013662576239311041;0.00032173680297060882;0.59161336322811164;0.066864542565308216
2315;0.0015588545746070229;0.012753939138356651;1.7047039967069466;0.0014433138109114316;0.0015588545746070229;0.0029581116448002239;0.012753939138356651;0.0003007260211827247;0.55226779312232499;0.0624980035178163
2320;0.0013968823994333665;0.011890361897068651;1.7735582985019427;0.0013474758037492545;0.0013968823994333665;0.0027582097744327117;0.011890361897068651;0.00028075740288635923;0.51487339347347716;0.058348050774705049
2325;0.0012517420941959383;0.011069858004237031;1.8426270141158163;0.001256421460332513;0.0012517420941959383;0.0025682792968117684;0.011069858004237031;0.000261785499340428;0.47934414488394833;0.054405239009065277
2330;0.0011216842850561106;0.010290523165923172;1.91151213850973;0.0011699414211488407;0.0011216842850561106;0.0023878798152699001;0.010290523165923172;0.00024376668880953661;0.44559758810726324;0.05066050258912555
2335;0.0010051414394207639;0.0095505320326683234;1.9797512611203327;0.0010878347639436924;0.0010051414394207639;0.0022165891398262662;0.0095505320326683234;0.00022665910752870224;0.41355468233051501;0.047105141231083093
2340;0.00090070896154186583;0.0088481350536426251;2.0468098583854566;0.0010099086842431787;0.00090070896154186583;0.0020540025651577393;0.0088481350536426251;0.00021042258313772109;0.38313966895353468;0.043730806165185779
2345;0.00080712825371730243;0.0081816554528693925;2.1120727691523289;0.00093597818733298025;0.00080712825371730243;0.0018997321763922887;0.0081816554528693925;0.00019501857050250215;0.35427994065413276;0.040529486797882208
2350;0.00072327153868810502;0.0075494863229165219;2.1748347718677508;0.00086586579129515186;0.00072327153868810502;0.0017534061816815826;0.0075494863229165219;0.00018041008984040073;0.32690591553987169;0.037493497852797819
2355;0.00064812826008663115;0.0069500878315522574;2.2342901747125055;0.00079940124074067147;0.00064812826008663115;0.001614668270539168;0.0069500878315522574;0.00016656166707409666;0.30095091619139225;0.034615466974855291
2360;0.00058079289683824614;0.0063819845370452792;2.2895213214021659;0.00073642123085926998;0.00058079289683824614;0.0014831769969652537;0.0063819845370452792;0.00015343927633516071;0.27635105341022825;0.031888322781151272
2365;0.00052045404448564547;0.0058437628080028666;2.3394859061736106;0.00067676914144767608;0.00052045404448564547;0.0013586051864319247;0.0058437628080028666;0.0001410102845467037;0.25304511449330197;0.029305283343915772
2370;0.00046638463169631274;0.005334068343715059;2.3830029813830755;0.0006202947805638234;0.00046638463169631274;0.0012406393658152333;0.005334068343715059;0.00012924339801167247;0.23097445585950493;0.026859845090292604
2375;0.00041793315391442022;0.0048516037911854057;2.4187375301615077;0.00056685413747953588;0.00041793315391442022;0.0011289792154101322;0.0048516037911854057;0.00011810861093855822;0.21008289986297587;0.024545772104760062
2380;0.00037451581839417357;0.0043951264551504374;2.4451834645590864;0.00051630914462032218;0.00037451581839417357;0.0010233370421928881;0.0043951264551504374;0.00010757715583964119;0.19031663563295284;0.022357085820709124
2385;0.00033560950585050081;0.0039634460975236261;2.4606448964959782;0.00046852744817151693;0.00033560950585050081;0.00092343727352151039;0.0039634460975236261;9.7621455734938386e-05;0.17162412378586139;0.020288055087289564
2390;0.00030074546381784692;0.003555422822855744;2.4632155145352996;0.00042338218705995485;0.00030074546381784692;0.00082901597050349593;0.003555422822855744;8.8215078101260805e-05;0.15395600486206273;0.018333186598931225
2395;0.00026950365563772075;0.0031699650465012953;2.4507558838557486;0.00038075178001482104;0.00026950365563772075;0.00073982036027940936;0.0031699650465012953;7.9332690504631763e-05;0.13726501134391902;0.01648721567470773
2400;0.0091607683654628801;0.10643705634079825;2.4208684697676119;0.012916450791097336;0.0091607683654628801;0.024868261526100964;0.10643705634079825;0.0026912462313072941;4.6089100452884288;0.55930483092234418
"
"
Zero Bound Price;Perp Yield;Expected Damages;Risk Premium;SCC;Sum Delta Cost
0.0002695039405208523;3.130558473739477;99.948939833214936;19.929220768889905;119.87816060210486;1.9036867013645726
