Year;Discount Prices;Net Expected Damages;Expected Damages;Risk Premium;Expected SDF;Cross SDF & Damages;Discounted Expected Damages;Cov Term;Scaled Net Expected Damages;Scaled Risk Premiums
2100;0.17273174141958558;0.050062774882494526;0.049964332934798739;0.0051376337384714523;0.17273174141958558;0.0095161136384650253;0.050062774882494526;0.00088568740176928583;1.7685513302989897;0.18149551246588658
2105;0.15534192303938454;0.050701657067850174;0.056266616885383702;0.0052690024401017173;0.15534192303938454;0.0096488987962890637;0.050701657067850174;0.00090833432639325293;1.791120913017229;0.18613633176871544
2110;0.1397107436915159;0.051248320922982198;0.063236403724312162;0.0053860189392127911;0.1397107436915159;0.0097633120375742975;0.051248320922982198;0.0009285070448736988;1.8104327288422479;0.19027013549125307
2115;0.12565289021751536;0.051705646622446068;0.070938633476572144;0.0054895741474918604;0.12565289021751536;0.0098600034677478778;0.051705646622446068;0.00094635914333559765;1.8265885247617737;0.19392839658027985
2120;0.11300995781307209;0.052078909043714719;0.079444254169325212;0.0055803920227027824;0.11300995781307209;0.0099400072385350882;0.052078909043714719;0.00096201542636866963;1.839774644652945;0.19713669005574533
2125;0.10163949457201618;0.052373131869824702;0.088830759511188129;0.0056591657838080808;0.10163949457201618;0.010004308898602005;0.052373131869824702;0.00097559539943652476;1.8501685585289234;0.19991950503798364
2130;0.091413394429380401;0.052593098473977452;0.099182773571571126;0.0057265590353676385;0.091413394429380401;0.010053847463812058;0.052593098473977452;0.00098721346271410035;1.8579392470556539;0.20230028446897974
2135;0.082216452040016902;0.052743362356167334;0.11059268649667442;0.0057832068562656339;0.082216452040016902;0.010089517404106027;0.052743362356167334;0.00099697909877556959;1.8632475702432232;0.20430146357347082
2140;0.073945063270847114;0.052828257150067705;0.1231613456419367;0.0058297168536924531;0.073945063270847114;0.010112170550308162;0.052828257150067705;0.0010049970542924825;1.8662466209558608;0.20594450709262191
2145;0.066506056630397437;0.052851906217078241;0.13699880687055854;0.005866670183269385;0.066506056630397437;0.01012261792392544;0.052851906217078241;0.001011367515895192;1.8670820638377223;0.20724994532163851
2150;0.059815642438894964;0.052818231844063472;0.15222515117001012;0.0058946225362223352;0.059815642438894964;0.010121631492945848;0.052818231844063472;0.0010161862803537893;1.8658924602384004;0.20823740898333043
2155;0.05379846787261082;0.052730964060626176;0.16897137217389835;0.0059141050944905398;0.05379846787261082;0.010109945856519725;0.052730964060626176;0.001019544919231289;1.8628095796978685;0.2089256629689262
2160;0.048386767212390373;0.052593649091147478;0.18738034064857412;0.0059256254546220591;0.048386767212390373;0.010088259861296868;0.052593649091147478;0.0010215309381559016;1.8579586985289456;0.20933263897622792
2165;0.043519597701935323;0.052409657456176158;0.2076078525151237;0.0059296685213004038;0.043519597701935323;0.010057238152078856;0.052409657456176158;0.001022227930857952;1.8514588860124366;0.20947546707493514
2170;0.039142152388566727;0.052182191737194725;0.22982376753152289;0.0059266973713596703;0.039142152388566727;0.010017512659352657;0.052182191737194725;0.0010217157281192536;1.8434232787004916;0.20937050622942596
2175;0.035205142188841881;0.05191429401827672;0.25421324636026865;0.0059171540890818573;0.035205142188841881;0.0099696840261721022;0.05191429401827672;0.0010200705417717539;1.8339593433056085;0.20903337380703307
2180;0.031664240203356495;0.05160885301769761;0.28097809439781019;0.0059014605736005497;0.031664240203356495;0.00991432297678118;0.05160885301769761;0.0010173651038875419;1.8231691286367264;0.2084789741009305
2185;0.028479582008181015;0.051268610921721178;0.31033822144534984;0.005880019319177276;0.028479582008181015;0.0098519716292181994;0.051268610921721178;0.0010136688012923178;1.8111495070141692;0.20772152589470214
2190;0.025615316282605882;0.050896169932821346;0.34253322706657707;0.0058532141691392354;0.025615316282605882;0.0097831447541503191;0.050896169932821346;0.0010090478055382896;1.7979924055965451;0.20677458909645413
2195;0.023039200701357208;0.050493998543611564;0.37782412230266127;0.005821411044229007;0.023039200701357208;0.0097083309820110465;0.050493998543611564;0.0010035651984659014;1.7837850280178034;0.20565109046898758
2200;0.020082563443886946;0.051272675897699918;0.44013323410206917;0.0042240551266995207;0.020082563443886946;0.0095671972759804342;0.051272675897699918;0.00072819367836248448;1.8112931090955902;0.14922181862901299
2205;0.018004386804524292;0.049309952171307035;0.47214301996288399;0.0040050289839976098;0.018004386804524292;0.0091910808630101398;0.049309952171307035;0.0006904353045421429;1.7419566077636337;0.14148435347741251
2210;0.016141863399590898;0.047421707206168472;0.50645497771996117;0.0037962928146770209;0.016141863399590898;0.0088295779091053499;0.047421707206168472;0.00065445084070688518;1.6752511933541363;0.13411039886143442
2215;0.014472053673863722;0.045603537224998582;0.54323243460954185;0.003597919129934977;0.014472053673863722;0.008481941738266276;0.045603537224998582;0.00062025278721332226;1.6110212950623404;0.12710251636050796
2220;0.012975013706564325;0.043852901039390803;0.58265010709269704;0.00340942070672325;0.012975013706564325;0.0081476502763223133;0.043852901039390803;0.00058775715066339707;1.5491771411537083;0.12044349400481885
2225;0.011632863984989986;0.04216734796197491;0.62489487734800342;0.003230332202345621;0.011632863984989986;0.0078262008227649206;0.04216734796197491;0.00055688370965859685;1.4896321569943147;0.11411689278461637
2230;0.010429575673566286;0.040544514631269131;0.67016662109200542;0.0030602092070541268;0.010429575673566286;0.007517109340052338;0.040544514631269131;0.00052755585147504312;1.4323028528834307;0.10810701318158968
2235;0.0093507790151711023;0.038982121946441045;0.71867908996886554;0.0028986273365068272;0.0093507790151711023;0.0072199097687335248;0.038982121946441045;0.00049970041561039208;1.3771087157688235;0.10239886310841924
2240;0.008383591572431761;0.037477972108285726;0.77066085194299472;0.0027451813624532343;0.008383591572431761;0.0069341533674732534;0.037477972108285726;0.00047324754392088185;1.3239721047143536;0.096978127198784347
2245;0.0075164642541633913;0.036029945762770306;0.82635629332767913;0.0025994843800593685;0.0075164642541633913;0.0066594080770752198;0.036029945762770306;0.00044813053707476111;1.2728181499909059;0.091831137391726728
2250;0.0067390432849788184;0.034635999243565398;0.8860266862913857;0.0024611670103845446;0.0067390432849788184;0.0063952579076295944;0.034635999243565398;0.00042428571706559781;1.2235746556641958;0.086944844757807949
2255;0.0060420464669070422;0.033294161910301406;0.94995132590818265;0.0023298766365416786;0.0060420464669070422;0.0061413023479695555;0.033294161910301406;0.00040165229553236047;1.1761720055642171;0.082306792515193572
2260;0.0054171522528951325;0.032002533579161593;1.0184287410452519;0.002205276672155386;0.0054171522528951325;0.0058971557966138238;0.032002533579161593;0.0003801722476473833;1.1305430725166419;0.07790509018671081
2265;0.0048569003053852275;0.030759282042653231;1.0917779836244534;0.0020870458607945242;0.0048569003053852275;0.0056624470134225557;0.030759282042653231;0.00035979019134407993;1.0866231307245826;0.073728388851130311
2270;0.004354602350591018;0.029562640675591619;1.1703400010518283;0.0019748776050867662;0.004354602350591018;0.005436818591232591;0.029562640675591619;0.00034045327166160478;1.0443497711959713;0.069765857443015361
2275;0.0039042622622924412;0.028410906124210801;1.254479096867267;0.0018684793242919502;0.0039042622622924412;0.0052199264467291569;0.028410906124210801;0.00032211104999558225;1.0036628201075271;0.066007160057925049
2280;0.0035005044193987486;0.02730243607565782;1.3445844849510724;0.0017675718391562906;0.0035005044193987486;0.0050114393298780592;0.02730243607565782;0.00030471539805184029;0.96450426000840528;0.062442434221359429
2285;0.0031385094805212051;0.026235647105006032;1.4410719429053032;0.0016718887829167825;0.0031385094805212051;0.0048110383512296375;0.026235647105006032;0.00028822039630823065;0.92681815376234067;0.059062270081504158
2290;0.0028139568075327384;0.025209012597256067;1.5443855705389975;0.0015811760373735926;0.0028139568075327384;0.0046184165264715159;0.025209012597256067;0.00027258223679797137;0.89055057113885061;0.055857690487543618
2295;0.0025229728496356072;0.024221060741589352;1.6549996596860739;0.0014951911929858394;0.0025229728496356072;0.0044332783375785655;0.024221060741589352;0.00025775913003443177;0.85564951795688482;0.052820131916640548
2300;0.0022114620724711207;0.023357193785790317;1.8207842813026787;0.0012561803551248113;0.0022114620724711207;0.004243150933162531;0.023357193785790317;0.00021655555291006951;0.8251319715870381;0.04437667395317068
2305;0.0019809553319125026;0.021801374730002002;1.897258573113958;0.0011666179009821827;0.0019809553319125026;0.0039595001809616679;0.021801374730002002;0.00020111569453486623;0.77017005892284263;0.041212730328579979
