Year;Discount Prices;Net Expected Damages;Expected Damages;Risk Premium;Expected SDF;Cross SDF & Damages;Discounted Expected Damages;Cov Term;Scaled Net Expected Damages;Scaled Risk Premiums
2215;0.013706765860671034;0.033633235641619103;0.61419100622724931;0.012847014211944797;0.013706765860671034;0.011634246220955501;0.033633235641619103;0.003215673904868651;1.6993548838202501;0.64910901158023637
2220;0.012292729357978741;0.031843111232818959;0.64839098896593006;0.011961582596408525;0.012292729357978741;0.010964540751144997;0.031843111232818959;0.0029940458056346379;1.6089069504380691;0.60437164060042825
2225;0.011024576709657355;0.030133961120390382;0.68417010988411908;0.011120976085983969;0.011024576709657355;0.010326323520229858;0.030133961120390382;0.002783637661357685;1.5225503292171436;0.56189910557339684
2230;0.009887256585045235;0.028502406257218896;0.7215650976475918;0.010323190230085679;0.009887256585045235;0.0097182470109749546;0.028502406257218896;0.0025839477477199949;1.4401142902200441;0.5215901295084876
2235;0.0088672706257498946;0.026945201981741652;0.76060867969365287;0.0095663043249180242;0.0088672706257498946;0.009139018305795053;0.026945201981741652;0.0023944953026571146;1.3614348934817933;0.48334766681037755
2240;0.0079525132046216179;0.025459232840872599;0.80132872471622152;0.0088484780624046439;0.0079525132046216179;0.0085873969521160498;0.025459232840872599;0.002214819687567697;1.2863547274326714;0.44707873396268361
2245;0.0071321277197584727;0.024041507607956904;0.84374727493432555;0.0081679483092761997;0.0071321277197584727;0.0080621929091323329;0.024041507607956904;0.0020444795811025568;1.2147226571750829;0.41269424678795696
2250;0.006396377717233801;0.022689154488484475;0.88787945610309116;0.007523026011281104;0.006396377717233801;0.0075622645728801313;0.022689154488484475;0.0018830522042726523;1.1463935822471498;0.38010886402964839
2255;0.0057365313123258418;0.02139941650661115;0.93373225201470733;0.0069120932178752788;0.0057365313123258418;0.0070865168767244805;0.02139941650661115;0.0017301325757135876;1.0812282035218039;0.34924083702140429
2260;0.0051447575369450698;0.020169647065808;0.98130312890878368;0.0063336002226901562;0.0051447575369450698;0.0066338994644112538;0.020169647065808;0.0015853327959300095;1.0190927989038876;0.32001186520618113
2265;0.0046140333825731824;0.018997305677144034;1.030578493753076;0.0057860628154922586;0.0046140333825731824;0.0062034049329855985;0.018997305677144034;0.0014482813594469185;0.95985900749710817;0.29234695728859039
2270;0.0041380604350307023;0.017879953848993001;1.0815319687619507;0.0052680596412876344;0.0041380604350307023;0.0057940671429345808;0.017879953848993001;0.0013186224937798913;0.90340362192711798;0.26617429780085033
2275;0.00371119011128616;0.016815251132211606;1.1341224627754665;0.0047782296625469801;0.00371119011128616;0.0054049595930567599;0.016815251132211606;0.0011960155242169423;0.84960838851995091;0.24142511887902035
2280;0.0033283566106615554;0.015800951314927137;1.1882920182021195;0.0043152697206167781;0.0033283566106615554;0.0050351938576065425;0.015800951314927137;0.0010801342634271568;0.79835981503963338;0.21803357705071366
2285;0.0029850167843897121;0.014834898761453165;1.243963410143567;0.0038779321925011385;0.0029850167843897121;0.0046839180833863131;0.014834898761453165;0.00097066642494110207;0.74954898570801964;0.19593663484151588
2290;0.0026770962096262616;0.013915024889945476;1.3010374720230811;0.003465022739390887;0.0026770962096262616;0.0043503155445307725;0.013915024889945476;0.00086731305959604878;0.70307138323462348;0.17507394701703052
2295;0.0024009408276891857;0.013039344783605203;1.3593901195303237;0.0030753981434499954;0.0024009408276891857;0.004033603252810096;0.013039344783605203;0.00076978801407245933;0.65882671759406419;0.15538775128422019
2300;0.0021306855317148837;0.012283918780687696;1.4430699270114644;0.0026141964943122041;0.0021306855317148837;0.0037290750777717037;0.012283918780687696;0.00065434686303552335;0.62065801800471732;0.13208504906313442
2305;0.0019097679790103024;0.011487301270872708;1.5055916612645159;0.002474862902289703;0.0019097679790103024;0.0034948016906049388;0.011487301270872708;0.00061947094645704035;0.58040807386417614;0.12504507162514275
2310;0.0017117569209313377;0.010729805272733178;1.5689877206436886;0.0023419382390485136;0.0017117569209313377;0.0032719248074692723;0.010729805272733178;0.00058619921780115377;0.54213478557193095;0.11832891210763394
2315;0.0015342771333328089;0.010009717652566631;1.6330061177765032;0.0022151504765708387;0.0015342771333328089;0.0030599475321493267;0.010009717652566631;0.0005544635870522543;0.5057515952316507;0.11192282600664449
2320;0.0013751996941773724;0.0093253957341380405;1.6973495921977388;0.0020942385479151161;0.0013751996941773724;0.0028583933479110549;0.0093253957341380405;0.00052419870780863681;0.4711755048852363;0.10581362263820711
2325;0.0012326164418689609;0.0086752645130319887;1.7616700290519649;0.0019789519217439859;0.0012326164418689609;0.0026668053137418784;0.0086752645130319887;0.00049534187078465646;0.43832693576500975;0.099988643640925051
2330;0.001104817082378596;0.008057813978172134;1.8255622783820424;0.0018690501928893359;0.001104817082378596;0.0024847452914295185;0.008057813978172134;0.00046783290132704821;0.40712959296064649;0.094435742288837138
2335;0.00099026867045905035;0.0074715965365149918;1.8885573151250945;0.0017643026883762706;0.00099026867045905035;0.0023117932023353359;0.0074715965365149918;0.00044161406080069489;0.37751033529909844;0.089143263585361066
2340;0.00088759721873525881;0.0069152245370080459;1.9501146742055386;0.0016644880883339452;0.00088759721873525881;0.0021475463127403052;0.0069152245370080459;0.00041662995170065379;0.34939905023995299;0.08410002510941153
2345;0.00079557121399274336;0.006387367890051128;2.0096140888606229;0.0015693940612427134;0.00079557121399274336;0.0019916185466844036;0.006387367890051128;0.00039282742635263711;0.32272853359619547;0.07929529858587564
2350;0.00071308684287332868;0.0058867517788640349;2.0663462535079447;0.001478816912982756;0.00071308684287332868;0.001843639825265185;0.0058867517788640349;0.00037015549906807381;0.29743437389863231;0.074718792153422878
2355;0.00063915474970061752;0.005412154459277156;2.1195026249972493;0.0013925612491884065;0.00063915474970061752;0.0017032554313995748;0.005412154459277156;0.00034856526162965621;0.27345484122797969;0.070360633304599463
2360;0.00057288816754336896;0.0049624051446017919;2.1681641679405672;0.0013104396504051105;0.00057288816754336896;0.0015701253990861167;0.0049624051446017919;0.00032800980198145193;0.25073078034569468;0.066211352472789406
2365;0.00051349228010370905;0.00453638197235939;2.211288940913736;0.0012322723595799829;0.00051349228010370905;0.001443923926244089;0.00453638197235939;0.00030844412600617875;0.22920550796081421;0.062261867242343588
2370;0.00046025468678680695;0.0041330100497529642;2.2476984105952447;0.0011578869814143269;0.00046025468678680695;0.0013243388102313078;0.0041330100497529642;0.00028982508227158978;0.20882471397532676;0.058503467158047134
2375;0.0004125368565464989;0.0037512595749204648;2.2760623703153904;0.0010871181931688834;0.0004125368565464989;0.0012110709051972206;0.0037512595749204648;0.00027211128964353616;0.1895363665585072;0.054927799113248035
2380;0.00036976646796626795;0.0033901440310716183;2.2948823278845509;0.0010198074664668315;0.00036976646796626795;0.0011038336004319006;0.0033901440310716183;0.00025526306765182342;0.17129062090376646;0.051526853293658866
2385;0.00033143054366933602;0.0030487184507537648;2.3024732149429461;0.00095580279970737623;0.00033143054366933602;0.0010023523189245775;0.0030487184507537648;0.00023924236951195291;0.1540397315288429;0.048292949657269636
2390;0.00029706929668307536;0.0027260777475821936;2.2969432562732095;0.00089495846067612675;0.00029706929668307536;0.00090636403536118707;0.0027260777475821936;0.00022401271769917179;0.13773796798470905;0.045218724929464306
2395;0.00026627061492584851;0.0024213551128584947;2.2761718224520777;0.00083713473899668872;0.00026627061492584851;0.00081561681282703432;0.0024213551128584947;0.00020953914198583033;0.12234153384301423;0.042297120095375097
2400;0.0090529448445220081;0.080935387463862987;2.2377850728126703;0.029669994418480013;0.0090529448445220081;0.027685097438935609;0.080935387463862987;0.0074265526008678376;4.0893462474483098;1.4991079197736195
"
"
Zero Bound Price;Perp Yield;Expected Damages;Risk Premium;SCC;Sum Delta Cost
0.0002662708862925008;3.133580085107039;104.2043434176301;39.998299359391069;144.20264277702117;1.9034549150412534
